Pallet: "balances", Extrinsic: "set_balance", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
1000,38,312602,41763
1000,38,97650,44212
1000,38,93261,43704
1000,38,194522,43590
1000,38,108316,43863
1000,38,105407,51915
1000,38,91145,39931
1000,38,360447,54940
1000,38,99486,45517
1000,47,95607,45557
1000,47,248522,43546
1000,47,93052,41074
1000,47,95160,43668
1000,47,95062,43706
1000,47,100485,44146
1000,47,98232,44047
1000,47,265315,41263
1000,47,188916,44230
1000,47,211074,41618
1000,56,254930,42253
1000,56,305494,47218
1000,56,92062,40947
1000,56,91703,40269
1000,56,242727,42095
1000,56,197691,45358
1000,56,232197,59205
1000,56,290910,40777
1000,56,236230,54136
1000,56,253668,61761
1000,65,215546,42216
1000,65,106460,40891
1000,65,95317,45035
1000,65,137208,61368
1000,65,95090,45152
1000,65,171825,45519
1000,65,262711,91143
1000,65,93937,42264
1000,65,145228,45680
1000,65,96733,43227
1000,74,261409,59309
1000,74,96370,45685
1000,74,96229,45230
1000,74,169753,61389
1000,74,96705,44887
1000,74,150812,61609
1000,74,94885,45082
1000,74,115153,43635
1000,74,95341,45261
1000,74,145781,45752
1000,83,151228,62908
1000,83,227740,45007
1000,83,98068,44070
1000,83,95920,43100
1000,83,91886,39631
1000,83,99301,43542
1000,83,260100,41404
1000,83,98238,44113
1000,83,93027,43444
1000,83,93119,43733
1000,92,94235,43228
1000,92,94094,44215
1000,92,143316,43406
1000,92,265625,41469
1000,92,138354,64965
1000,92,91928,44076
1000,92,94300,44857
1000,92,199215,44841
1000,92,93930,43747
1000,92,149790,62377
1000,101,196277,46185
1000,101,93970,43156
1000,101,204158,43723
