Pallet: "pallet-identity", Extrinsic: "set_fee", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
r,extrinsic_time,storage_root_time
49,70578,30387
49,71106,30015
49,163905,28659
49,71229,29738
49,204086,40571
49,67878,28435
49,66966,29677
49,212235,39502
49,74723,30588
49,232080,30725
49,71394,29301
49,224857,30638
49,67124,45368
49,68238,29708
49,68269,30007
49,181669,29562
49,68528,50050
49,197163,30741
49,193477,30633
49,169341,29860
49,222723,30062
49,168366,31179
49,75296,31882
49,76809,29509
49,239513,29458
