Pallet: "identity", Extrinsic: "clear_identity", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,s,x,extrinsic_time,storage_root_time
   20   100    20     318.4     0.415    0.1%
   20   100    21     318.1      0.33    0.1%
   20   100    22     319.8      0.17    0.0%
   20   100    23       320     0.376    0.1%
   20   100    24       321     0.302    0.0%
   20   100    25     321.6     0.441    0.1%
   20   100    26     322.6     0.738    0.2%
   20   100    27     323.5      0.46    0.1%
   20   100    28     324.6     0.587    0.1%
   20   100    29     324.1     0.287    0.0%
   20   100    30     325.3     0.374    0.1%
   20   100    31     326.2     0.219    0.0%
   20   100    32     328.2     0.635    0.1%
   20   100    33     327.9     0.329    0.1%
   20   100    34     328.9     0.574    0.1%
   20   100    35     329.4     0.545    0.1%
   20   100    36     331.5     0.521    0.1%
   20   100    37     330.9     0.341    0.1%
   20   100    38       332     0.354    0.1%
   20   100    39     332.4     0.481    0.1%
   20   100    40     333.5     0.262    0.0%
   20   100    41     334.5     0.497    0.1%
   20   100    42       335     0.515    0.1%
   20   100    43     335.7     0.332    0.0%
   20   100    44     336.5     0.411    0.1%
   20   100    45     337.3     0.362    0.1%
   20   100    46     337.7     0.467    0.1%
   20   100    47     338.8     0.172    0.0%
   20   100    48     339.7     0.597    0.1%
   20   100    49     341.1     0.448    0.1%
   20   100    50       341     0.283    0.0%
   20   100    51     341.8     0.254    0.0%
   20   100    52     343.6     0.569    0.1%
   20   100    53     344.1     0.316    0.0%
   20   100    54       345     0.328    0.0%
   20   100    55     345.6     0.426    0.1%
   20   100    56     345.9     0.195    0.0%
   20   100    57     350.8     0.388    0.1%
   20   100    58     351.1     0.539    0.1%
   20   100    59     352.2     0.284    0.0%
   20   100    60     353.4     0.255    0.0%
   20   100    61     354.4     0.438    0.1%
   20   100    62       355     0.538    0.1%
   20   100    63     356.6     0.452    0.1%
   20   100    64       360     0.543    0.1%
   20   100    65     358.5     0.553    0.1%
   20   100    66     358.4      0.29    0.0%
   20   100    67     359.5     0.356    0.0%
   20   100    68     360.1     0.559    0.1%
   20   100    69     360.8     0.467    0.1%
   20   100    70     361.6     0.415    0.1%
   20   100    71     362.2     0.362    0.0%
   20   100    72     363.1     0.287    0.0%
   20   100    73     364.8      0.42    0.1%
   20   100    74       365     0.395    0.1%
   20   100    75     365.8     0.847    0.2%
   20   100    76     366.8     0.277    0.0%
   20   100    77       367     0.413    0.1%
   20   100    78     368.5     0.767    0.2%
   20   100    79     369.5     0.463    0.1%
   20   100    80     370.4     0.731    0.1%
   20   100    81     371.3     0.576    0.1%
   20   100    82     372.3     0.567    0.1%
   20   100    83     372.3      0.27    0.0%
   20   100    84     373.1     0.194    0.0%
   20   100    85     373.7     0.222    0.0%
   20   100    86     374.9     0.378    0.1%
   20   100    87     375.6     0.278    0.0%
   20   100    88     377.1     0.354    0.0%
   20   100    89     378.1     0.572    0.1%
   20   100    90     378.3       0.4    0.1%
   20   100    91     379.6     0.265    0.0%
   20   100    92     380.7     0.372    0.0%
   20   100    93     381.7     0.714    0.1%
   20   100    94     382.2     0.535    0.1%
   20   100    95     382.6     0.476    0.1%
   20   100    96     383.7     0.487    0.1%
   20   100    97     385.2     0.636    0.1%
   20   100    98     386.7     0.338    0.0%
   20   100    99       387      0.46    0.1%
   20   100   100     387.9     0.596    0.1%

Quality and confidence:
param     error
r         0.006
s             0
x             0

Model:
Time ~=    43.19
    + r    0.099
    + s    2.547
    + x    0.875
              µs

