Pallet: "collective", Extrinsic: "vote_disapproved", Lowest values: [], Highest values: [], Steps: [20], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
1000,100,820,1223619,147720
1000,100,820,1212191,142948
1000,100,820,1210953,146400
1000,100,820,1210878,164701
1000,100,820,1210279,141617
1000,100,820,1225409,146981
1000,100,820,1215791,147456
1000,100,1639,1214967,149592
1000,100,1639,1237480,149742
1000,100,1639,1296516,159971
1000,100,1639,1201465,148775
1000,100,1639,1238676,148971
1000,100,1639,1214239,146233
1000,100,1639,1239089,156305
1000,100,1639,1229799,148531
1000,100,1639,1328860,211614
1000,100,1639,1207853,145437
1000,100,1639,1207380,142035
1000,100,1639,1229184,158136
1000,100,1639,1347798,165658
1000,100,1639,1182878,142552
1000,100,1639,1231450,143009
1000,100,1639,1226456,147504
1000,100,1639,1226399,171832
1000,100,1639,1294332,154039
1000,100,1639,1633919,224733
1000,100,1639,1220121,157795
1000,100,2458,1244687,177123
1000,100,2458,1220013,178685
1000,100,2458,1332765,186486
1000,100,2458,1216050,177315
1000,100,2458,1232913,179849
1000,100,2458,1238122,184139
1000,100,2458,1312562,186034
1000,100,2458,1210008,175409
1000,100,2458,1306185,232507
1000,100,2458,1209425,171072
1000,100,2458,1212526,202548
1000,100,2458,1224143,188399
1000,100,2458,1231790,181203
1000,100,2458,1199319,178961
1000,100,2458,1444810,230294
1000,100,2458,1244258,194264
1000,100,2458,1217144,172957
1000,100,2458,1217237,179715
1000,100,2458,1216179,181933
1000,100,2458,1225393,218640
1000,100,3277,1218410,188756
1000,100,3277,1306441,185637
1000,100,3277,1341495,195514
1000,100,3277,1201731,175069
1000,100,3277,1288267,181237
1000,100,3277,1225464,181966
1000,100,3277,1219038,192983
1000,100,3277,1200205,181511
1000,100,3277,1229518,182777
1000,100,3277,1195987,197042
1000,100,3277,1223909,179902
1000,100,3277,1299336,186397
1000,100,3277,1227605,174782
1000,100,3277,1245254,183877
1000,100,3277,1223999,181428
1000,100,3277,1233968,181743
1000,100,3277,1224445,179697
1000,100,3277,1217993,181720
1000,100,3277,1277552,186456
1000,100,3277,1211836,180130
1000,100,4096,1200506,146787
1000,100,4096,1199479,146254
1000,100,4096,1206316,146165
1000,100,4096,1267767,166778
1000,100,4096,1249275,151922
1000,100,4096,1205198,147389
1000,100,4096,1214760,147526
1000,100,4096,1219976,149335
1000,100,4096,1297236,144235
1000,100,4096,1206112,148059
1000,100,4096,1259348,149735
1000,100,4096,1208240,142485
1000,100,4096,1246994,170540
1000,100,4096,1198361,165726
1000,100,4096,1221626,158618
1000,100,4096,1219221,145381
1000,100,4096,1226835,148191
1000,100,4096,1310147,151499
1000,100,4096,1243731,149234
1000,100,4096,1188980,164984
1000,100,4915,1298639,156179
1000,100,4915,1239900,160927
1000,100,4915,1227401,154687
1000,100,4915,1211206,172763
1000,100,4915,1198185,170203
1000,100,4915,1234965,152272
1000,100,4915,1219154,158498
1000,100,4915,1230552,149093
1000,100,4915,1277683,158716
1000,100,4915,1235700,154438
1000,100,4915,1223848,156539
1000,100,4915,1232334,154066
1000,100,4915,1199909,150910
1000,100,4915,1211036,153597
1000,100,4915,1239794,140307
1000,100,4915,1304082,164642
1000,100,4915,1236437,155772
1000,100,4915,1253502,150890
1000,100,4915,1234648,158266
1000,100,4915,1231195,156507
1000,100,5734,1336769,184585
1000,100,5734,1217439,153205
1000,100,5734,1259353,153641
1000,100,5734,1201512,149931
1000,100,5734,1240290,150682
1000,100,5734,1257623,150898
1000,100,5734,1345047,149690
1000,100,5734,1210724,143491
1000,100,5734,1205489,151917
1000,100,5734,1336940,153532
1000,100,5734,1237694,155315
1000,100,5734,1237829,152213
1000,100,5734,1194868,144122
1000,100,5734,1227123,150357
1000,100,5734,1208840,158245
1000,100,5734,1195428,151814
1000,100,5734,1240740,152640
1000,100,5734,1220994,157597
1000,100,5734,1225674,153292
1000,100,5734,1232861,156821
1000,100,6553,1262001,167265
1000,100,6553,1312559,182331
1000,100,6553,1230765,156491
1000,100,6553,1227256,152908
1000,100,6553,1257713,153493
1000,100,6553,1242257,151743
1000,100,6553,1214261,203586
1000,100,6553,1317423,168478
1000,100,6553,1216109,158216
1000,100,6553,1218223,153934
1000,100,6553,1232462,150522
1000,100,6553,1256334,165749
1000,100,6553,1210419,162776
1000,100,6553,1196017,149822
1000,100,6553,1329670,234519
1000,100,6553,1209334,148117
1000,100,6553,1249667,154525
1000,100,6553,1252711,155190
1000,100,6553,1246607,154257
1000,100,6553,1227864,154361
1000,100,7372,1227704,198127
1000,100,7372,1365825,229841
1000,100,7372,1190222,186817
1000,100,7372,1245599,191611
1000,100,7372,1246654,229615
1000,100,7372,1261755,187639
1000,100,7372,1206566,195050
1000,100,7372,1235821,194108
1000,100,7372,1200360,193958
1000,100,7372,1408916,211411
1000,100,7372,1216397,186414
1000,100,7372,1210617,193716
1000,100,7372,1205938,200651
1000,100,7372,1434803,278208
1000,100,7372,1209514,190237
1000,100,7372,1239921,227832
1000,100,7372,1250447,191156
1000,100,7372,1258386,190487
1000,100,7372,1185880,187829
1000,100,7372,1212380,185027
1000,100,8191,1360009,175099
1000,100,8191,1249975,157210
1000,100,8191,1217838,149987
1000,100,8191,1239443,149780
1000,100,8191,1315241,164266
1000,100,8191,1196206,150518
1000,100,8191,1215316,153695
1000,100,8191,1203649,167334
1000,100,8191,1209901,150018
1000,100,8191,1245563,210005
1000,100,8191,1190898,151011
1000,100,8191,1222180,145805
1000,100,8191,1197727,146830
1000,100,8191,1248146,149280
1000,100,8191,1233360,147761
1000,100,8191,1205023,155250
1000,100,8191,1305695,153395
1000,100,8191,1225760,156768
1000,100,8191,1179802,149993
1000,100,8191,1208708,156385
1000,100,9010,1212555,151757
1000,100,9010,1201985,149800
1000,100,9010,1240581,163926
1000,100,9010,1213700,176482
1000,100,9010,1202078,157254
1000,100,9010,1217385,146919
1000,100,9010,1223789,147227
1000,100,9010,1222403,155971
1000,100,9010,1234041,150566
1000,100,9010,1205511,160853
1000,100,9010,1217881,150647
1000,100,9010,1258718,152719
1000,100,9010,1216713,151096
1000,100,9010,1191202,145915
1000,100,9010,1208395,152334
1000,100,9010,1194496,151894
1000,100,9010,1239236,153764
1000,100,9010,1240370,198305
1000,100,9010,1228182,165041
1000,100,9010,1236680,154310
1000,100,9829,1200395,183963
1000,100,9829,1240671,168103
1000,100,9829,1199038,189581
1000,100,9829,1218768,165856
1000,100,9829,1220541,172537
1000,100,9829,1212821,168504
1000,100,9829,1228185,163672
1000,100,9829,1226596,183744
1000,100,9829,1555646,176287
1000,100,9829,1215081,175226
1000,100,9829,1199708,168453
1000,100,9829,1278656,205800
1000,100,9829,1194627,170577
1000,100,9829,1229770,168135
1000,100,9829,1250810,175762
1000,100,9829,1295074,183148
1000,100,9829,1244348,167727
1000,100,9829,1226275,170757
1000,100,9829,1228751,175415
1000,100,9829,1343349,190063
1000,100,10648,1254760,160996
1000,100,10648,1235637,155124
1000,100,10648,1241647,152500
1000,100,10648,1239982,168110
1000,100,10648,1204941,148878
1000,100,10648,1363072,181922
1000,100,10648,1220223,153657
1000,100,10648,1233204,153898
1000,100,10648,1220808,157190
1000,100,10648,1306251,162093
1000,100,10648,1235561,151676
1000,100,10648,1296129,177316
1000,100,10648,1241755,157785
1000,100,10648,1376386,170047
1000,100,10648,1201811,155019
1000,100,10648,1248263,177525
1000,100,10648,1239406,156011
1000,100,10648,1220402,150840
1000,100,10648,1227754,155375
1000,100,10648,1217113,150712
1000,100,11467,1232865,157396
1000,100,11467,1274018,165617
1000,100,11467,1221896,155836
1000,100,11467,1228556,155338
1000,100,11467,1223358,177506
1000,100,11467,1243863,163638
1000,100,11467,1259677,160838
1000,100,11467,1216992,154072
1000,100,11467,1215378,167999
1000,100,11467,1315078,160851
1000,100,11467,1225909,160081
1000,100,11467,1214816,149510
1000,100,11467,1273525,162991
1000,100,11467,1201351,161309
1000,100,11467,1234445,155270
1000,100,11467,1309795,170790
1000,100,11467,1204771,164268
1000,100,11467,1195282,170793
1000,100,11467,1204587,150418
1000,100,11467,1204878,153069
1000,100,12286,1211368,195042
1000,100,12286,1200217,190477
1000,100,12286,1335712,235379
1000,100,12286,1190818,192781
1000,100,12286,1200244,204981
1000,100,12286,1281730,208010
1000,100,12286,1233613,208370
1000,100,12286,1368170,223456
1000,100,12286,1227880,205288
1000,100,12286,1671397,232982
1000,100,12286,1216175,198618
1000,100,12286,1239713,198599
1000,100,12286,1238558,195323
1000,100,12286,1233396,198464
1000,100,12286,1303700,206451
1000,100,12286,1214015,195908
1000,100,12286,1380673,214455
1000,100,12286,1220142,222729
1000,100,12286,1202917,204061
1000,100,12286,1211075,191792
1000,100,13105,1203884,218388
1000,100,13105,1250911,226113
1000,100,13105,1232445,244835
1000,100,13105,1251551,242475
1000,100,13105,1270146,234284
1000,100,13105,1415306,225968
1000,100,13105,1225860,224739
1000,100,13105,1202903,218318
1000,100,13105,1212382,216069
1000,100,13105,1226930,218451
1000,100,13105,1224620,249165
1000,100,13105,1221244,218961
1000,100,13105,1262479,265517
1000,100,13105,1300873,248971
1000,100,13105,1281069,235221
1000,100,13105,1241553,243792
1000,100,13105,1216889,225928
1000,100,13105,1203282,218968
1000,100,13105,1242079,224973
1000,100,13105,1233496,225366
1000,100,13924,1227090,163958
1000,100,13924,1211162,155332
1000,100,13924,1225957,162646
1000,100,13924,1229667,147854
1000,100,13924,1222563,151760
1000,100,13924,1212034,157646
1000,100,13924,1253353,154760
1000,100,13924,1283300,166034
1000,100,13924,1211061,155293
1000,100,13924,1213616,151039
1000,100,13924,1202464,158282
1000,100,13924,1247267,149739
1000,100,13924,1236800,151508
1000,100,13924,1205680,156915
1000,100,13924,1213363,156704
1000,100,13924,1191149,146565
1000,100,13924,1241474,168296
1000,100,13924,1209871,147925
1000,100,13924,1205604,159602
1000,100,13924,1235637,147933
1000,100,14743,1223116,167906
1000,100,14743,1207823,166265
1000,100,14743,1203594,182513
1000,100,14743,1253756,174311
1000,100,14743,1330927,175578
1000,100,14743,1273639,170527
1000,100,14743,1205050,172048
1000,100,14743,1203869,164562
1000,100,14743,1214346,170100
1000,100,14743,1223983,165421
1000,100,14743,1361063,190588
1000,100,14743,1254572,173975
1000,100,14743,1323399,188673
1000,100,14743,1211529,166962
1000,100,14743,1205277,172083
1000,100,14743,1201175,232986
1000,100,14743,1203380,169997
1000,100,14743,1224079,171129
1000,100,14743,1214483,167294
1000,100,14743,1206260,173683
1000,100,15562,1265177,157093
1000,100,15562,1219595,163235
1000,100,15562,1229629,163271
1000,100,15562,1207253,154860
1000,100,15562,1248526,177791
1000,100,15562,1216798,166146
1000,100,15562,1248479,158477
1000,100,15562,1388690,204213
1000,100,15562,1232171,154807
1000,100,15562,1258613,155536
1000,100,15562,1225501,152894
1000,100,15562,1221654,158126
1000,100,15562,1200687,149743
1000,100,15562,1210790,151083
1000,100,15562,1246880,159189
1000,100,15562,1246009,158505
1000,100,15562,1208122,153258
1000,100,15562,1207305,156342
1000,100,15562,1233796,158447
1000,100,15562,1228518,157082
1000,100,16381,1210467,221883
1000,100,16381,1239981,253430
1000,100,16381,1211172,242994
1000,100,16381,1197011,215401
1000,100,16381,1234737,229413
1000,100,16381,1219698,218921
1000,100,16381,1228234,228966
1000,100,16381,1236956,246519
1000,100,16381,1239071,223034
1000,100,16381,1220092,223916
1000,100,16381,1227594,218437
1000,100,16381,1315450,222019
1000,100,16381,1225847,226253
1000,100,16381,1213734,245356
1000,100,16381,1224399,246596
1000,100,16381,1223639,223389
1000,100,16381,1328933,294188
1000,100,16381,1253218,224055
1000,100,16381,1324228,249548
1000,100,16381,1239416,220861

Median Slopes Analysis
========

Model:
Time ~=    200.6
    + m    0.942
    + p    0.957
    + b        0
              µs

Min Squares Analysis
========

Data points distribution:
    m     p     b   mean µs  sigma µs       %
    2   100 16384     292.7     10.18    3.4%
   51   100 16384     337.6     7.534    2.2%
  100   100 16384     379.7     12.12    3.1%
  149   100 16384     437.3     6.832    1.5%
  198   100 16384     482.6     15.08    3.1%
  247   100 16384     540.4     18.32    3.3%
  296   100 16384     571.8     11.44    2.0%
  345   100 16384     631.4     17.09    2.7%
  394   100 16384     690.4     25.89    3.7%
  443   100 16384     744.9     23.42    3.1%
  492   100 16384     772.9     21.08    2.7%
  541   100 16384     869.1      56.1    6.4%
  590   100 16384     843.8     5.951    0.7%
  639   100 16384     883.2     7.195    0.8%
  688   100 16384     937.1     8.495    0.9%
  737   100 16384     978.5     7.338    0.7%
  786   100 16384      1027     9.083    0.8%
  835   100 16384      1080     8.718    0.8%
  884   100 16384      1130     10.49    0.9%
  933   100 16384      1169     7.351    0.6%
  982   100 16384      1231     10.29    0.8%
 1000     1 16384      1129     11.36    1.0%
 1000     5 16384      1153     22.39    1.9%
 1000     9 16384      1136     8.202    0.7%
 1000    13 16384      1141     10.57    0.9%
 1000    17 16384      1154     13.12    1.1%
 1000    21 16384      1147      10.8    0.9%
 1000    25 16384      1149     6.297    0.5%
 1000    29 16384      1166     15.87    1.3%
 1000    33 16384      1176     19.33    1.6%
 1000    37 16384      1167     10.19    0.8%
 1000    41 16384      1199     16.36    1.3%
 1000    45 16384      1172     11.96    1.0%
 1000    49 16384      1186      7.17    0.6%
 1000    53 16384      1210     21.87    1.8%
 1000    57 16384      1210     20.11    1.6%
 1000    61 16384      1196     18.85    1.5%
 1000    65 16384      1183     4.469    0.3%
 1000    69 16384      1200     5.777    0.4%
 1000    73 16384      1209     17.96    1.4%
 1000    77 16384      1225     14.29    1.1%
 1000    81 16384      1205     11.91    0.9%
 1000    85 16384      1211     8.929    0.7%
 1000    89 16384      1211     5.695    0.4%
 1000    93 16384      1225     12.23    0.9%
 1000    97 16384      1217     6.707    0.5%
 1000   100     1      1235      11.6    0.9%
 1000   100   820      1218     7.241    0.5%
 1000   100  1639      1229     7.494    0.6%
 1000   100  2458      1226     9.207    0.7%
 1000   100  3277      1227     7.435    0.6%
 1000   100  4096      1221     13.66    1.1%
 1000   100  4915      1232     4.423    0.3%
 1000   100  5734      1229     9.898    0.8%
 1000   100  6553      1238     12.13    0.9%
 1000   100  7372      1229     15.37    1.2%
 1000   100  8191      1222     12.94    1.0%
 1000   100  9010      1219     7.305    0.5%
 1000   100  9829      1227     8.626    0.7%
 1000   100 10648      1236     7.403    0.5%
 1000   100 11467      1225     8.868    0.7%
 1000   100 12286      1231     19.32    1.5%
 1000   100 13105      1235     10.36    0.8%
 1000   100 13924      1220     8.579    0.7%
 1000   100 14743      1218     13.58    1.1%
 1000   100 15562      1230      9.67    0.7%
 1000   100 16381      1229     6.617    0.5%

Quality and confidence:
param     error
m         0.003
p          0.03
b             0

Model:
Time ~=    200.1
    + m    0.929
    + p    0.967
    + b        0
              µs

