Pallet: "collective", Extrinsic: "close_approved", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
990,100,1024,318918,50257
990,100,1024,319422,49737
990,100,1024,318208,49860
990,100,1024,320992,49689
990,100,1024,317608,50409
990,100,1024,319494,50603
990,100,1024,318634,50216
990,100,1024,318335,49978
990,100,1024,318242,50109
990,100,1024,336487,63682
990,100,1024,318593,49777
990,100,1024,319249,50361
1000,1,1024,282396,47224
1000,1,1024,281526,41662
1000,1,1024,282243,42070
1000,1,1024,281566,41684
1000,1,1024,281772,41951
1000,1,1024,281230,41424
1000,1,1024,283838,42162
1000,1,1024,280865,42102
1000,1,1024,280861,47562
1000,1,1024,280607,41928
1000,1,1024,281135,41459
1000,1,1024,280876,41516
1000,1,1024,282112,41749
1000,1,1024,281762,41892
1000,1,1024,282175,41838
1000,1,1024,282067,41528
1000,1,1024,281943,41579
1000,1,1024,282602,41900
1000,1,1024,277884,41340
1000,1,1024,281893,41684
1000,2,1024,281946,39469
1000,2,1024,280877,39195
1000,2,1024,281432,39332
1000,2,1024,280792,38693
1000,2,1024,281018,38976
1000,2,1024,281408,38950
1000,2,1024,281509,39473
1000,2,1024,281702,39130
1000,2,1024,282646,39844
1000,2,1024,280213,39202
1000,2,1024,280262,38927
1000,2,1024,281120,39181
1000,2,1024,281381,39378
1000,2,1024,281306,39293
1000,2,1024,281828,39410
1000,2,1024,281692,39739
1000,2,1024,281415,39403
1000,2,1024,282833,39610
1000,2,1024,281098,39452
1000,2,1024,282139,40008
1000,3,1024,282435,39348
1000,3,1024,282771,39601
1000,3,1024,281771,39548
1000,3,1024,281643,39277
1000,3,1024,282562,39322
1000,3,1024,292728,39204
1000,3,1024,282974,39658
1000,3,1024,283117,39158
1000,3,1024,285185,39629
1000,3,1024,282958,39712
1000,3,1024,283262,39751
1000,3,1024,281894,39087
1000,3,1024,282989,39724
1000,3,1024,282634,39402
1000,3,1024,282505,39396
1000,3,1024,278034,39392
1000,3,1024,282598,39376
1000,3,1024,282276,39238
1000,3,1024,281803,39847
1000,3,1024,281911,39593
1000,4,1024,283224,43188
1000,4,1024,283108,42956
1000,4,1024,282728,42774
1000,4,1024,285487,43197
1000,4,1024,282826,43115
1000,4,1024,282481,42955
1000,4,1024,283737,42980
1000,4,1024,280060,43135
1000,4,1024,279953,42560
1000,4,1024,282930,42479
1000,4,1024,283091,42786
1000,4,1024,280514,43031
1000,4,1024,282490,43043
1000,4,1024,283903,43252
1000,4,1024,282757,42809
1000,4,1024,280433,43065
1000,4,1024,282557,42588
1000,4,1024,283356,43287
1000,4,1024,281403,42867
1000,4,1024,282767,42487
1000,5,1024,281107,47116
1000,5,1024,284066,46705
1000,5,1024,284228,46833
1000,5,1024,285932,46897
1000,5,1024,284574,47770
1000,5,1024,283747,46783
1000,5,1024,284230,47734
1000,5,1024,283325,46960
1000,5,1024,284409,47205
1000,5,1024,284250,46763
1000,5,1024,284164,47340
1000,5,1024,283884,46947
1000,5,1024,283904,46724
1000,5,1024,284680,47326
1000,5,1024,284566,47103
1000,5,1024,283489,47058
1000,5,1024,283795,46746
1000,5,1024,283959,46572
1000,5,1024,282946,46465
1000,5,1024,284358,46721
1000,6,1024,283938,42593
1000,6,1024,284017,42898
1000,6,1024,283624,42594
1000,6,1024,283743,42754
1000,6,1024,283595,42641
1000,6,1024,280270,42926
1000,6,1024,284031,43666
1000,6,1024,283560,42476
1000,6,1024,284254,43089
1000,6,1024,284884,43203
1000,6,1024,284095,42511
1000,6,1024,283384,42808
1000,6,1024,284434,42792
1000,6,1024,284066,42747
1000,6,1024,285029,42712
1000,6,1024,285767,42702
1000,6,1024,283346,43467
1000,6,1024,284077,42962
1000,6,1024,283420,42556
1000,6,1024,284179,42861
1000,7,1024,286375,48960
1000,7,1024,286460,45948
1000,7,1024,284933,45689
1000,7,1024,282039,45992
1000,7,1024,285444,46021
1000,7,1024,286087,45596
1000,7,1024,285819,45868
1000,7,1024,286440,46372
1000,7,1024,286303,45996
1000,7,1024,286373,46479
1000,7,1024,281900,45573
1000,7,1024,285513,46046
1000,7,1024,286319,46153
1000,7,1024,286226,45968
1000,7,1024,285904,45767
1000,7,1024,286482,46347
1000,7,1024,287348,45957
1000,7,1024,286342,46264
1000,7,1024,285368,45643
1000,7,1024,285388,46445
1000,8,1024,284848,44546
1000,8,1024,284951,44609
1000,8,1024,284286,44642
1000,8,1024,284056,44388
1000,8,1024,285263,45056
1000,8,1024,285383,44525
1000,8,1024,284033,44523
1000,8,1024,285289,45126
1000,8,1024,284718,44788
1000,8,1024,284955,45006
1000,8,1024,284751,44607
1000,8,1024,284310,45040
1000,8,1024,311603,45023
1000,8,1024,285401,44968
1000,8,1024,285806,45526
1000,8,1024,285151,44410
1000,8,1024,284994,45293
1000,8,1024,285264,44562
1000,8,1024,284518,43908
1000,8,1024,285333,44743
1000,9,1024,285747,47825
1000,9,1024,286553,48474
1000,9,1024,286073,47927
1000,9,1024,285453,50342
1000,9,1024,286070,48107
1000,9,1024,306511,49521
1000,9,1024,286255,48148
1000,9,1024,285760,47265
1000,9,1024,285719,47834
1000,9,1024,282133,47812
1000,9,1024,285347,47836
1000,9,1024,285295,47949
1000,9,1024,284988,47591
1000,9,1024,284769,48053
1000,9,1024,285905,47840
1000,9,1024,286182,47964
1000,9,1024,290485,50037
1000,9,1024,285694,47207
1000,9,1024,285135,47215
1000,9,1024,287818,48263
1000,10,1024,286375,42570
1000,10,1024,286731,42864
1000,10,1024,285397,42629
1000,10,1024,284667,41958
1000,10,1024,285018,42477
1000,10,1024,285884,43029
1000,10,1024,286645,42903
1000,10,1024,285996,42880
1000,10,1024,285705,42971
1000,10,1024,285370,42927
1000,10,1024,285732,42534
1000,10,1024,284875,42258
1000,10,1024,285297,42465
1000,10,1024,285850,42894
1000,10,1024,285535,42514
1000,10,1024,286026,42634
1000,10,1024,286761,43203
1000,10,1024,284976,42194
1000,10,1024,284775,42733
1000,10,1024,285622,42390
1000,11,1024,286603,45340
1000,11,1024,286052,44434
1000,11,1024,285509,44550
1000,11,1024,285196,45115
1000,11,1024,284906,44517
1000,11,1024,286306,45030
1000,11,1024,286938,44928
1000,11,1024,285860,44751
1000,11,1024,286602,44818
1000,11,1024,285741,44973
1000,11,1024,285973,45129
1000,11,1024,286063,45765
1000,11,1024,286109,44930
1000,11,1024,282489,44468
1000,11,1024,285868,47562
1000,11,1024,286534,44615
1000,11,1024,287680,44869
1000,11,1024,285767,44700
1000,11,1024,285479,44428
1000,11,1024,286380,44817
1000,12,1024,286848,46560
1000,12,1024,286330,46500
1000,12,1024,289642,46467
1000,12,1024,286179,46215
1000,12,1024,286592,46058
1000,12,1024,288656,46236
1000,12,1024,287034,46566
1000,12,1024,286377,45973
1000,12,1024,286053,46110
1000,12,1024,286387,46105
1000,12,1024,286727,46422
1000,12,1024,287216,46838
1000,12,1024,286036,46463
1000,12,1024,287139,46660
1000,12,1024,289960,47021
1000,12,1024,286696,46753
1000,12,1024,286656,46817
1000,12,1024,286891,46928
1000,12,1024,289282,47276
1000,12,1024,286331,46284
1000,13,1024,286822,43623
1000,13,1024,286631,43110
1000,13,1024,287149,43159
1000,13,1024,285823,43515
1000,13,1024,286071,43618
1000,13,1024,286282,43250
1000,13,1024,286007,45674
1000,13,1024,286773,43635
1000,13,1024,286839,43535
1000,13,1024,286419,43456
1000,13,1024,287166,43394
1000,13,1024,286357,42815
1000,13,1024,286562,43167
1000,13,1024,286567,42827
1000,13,1024,287101,43532
1000,13,1024,286477,42572
1000,13,1024,287130,43273
1000,13,1024,286264,43728
1000,13,1024,287434,46417
1000,13,1024,286728,43284
1000,14,1024,287105,46361
1000,14,1024,287363,46834
1000,14,1024,287568,46619
1000,14,1024,287688,46764
1000,14,1024,289059,46542
1000,14,1024,287400,46282
1000,14,1024,288738,46208
1000,14,1024,286974,46358
1000,14,1024,286576,47065
1000,14,1024,287663,49141
1000,14,1024,287327,46134
1000,14,1024,286544,45998
1000,14,1024,289338,46683
1000,14,1024,283703,46524
1000,14,1024,287594,47031
1000,14,1024,288216,46136
1000,14,1024,286865,45898
1000,14,1024,287187,46270
1000,14,1024,289646,46735
1000,14,1024,287530,46370
1000,15,1024,290979,45605
1000,15,1024,288434,44929
1000,15,1024,287986,44990
1000,15,1024,288359,45031
1000,15,1024,288055,47508
1000,15,1024,287685,44831
1000,15,1024,287492,44868
1000,15,1024,288428,45083
1000,15,1024,287500,45081
1000,15,1024,288455,45105
1000,15,1024,287883,44970
1000,15,1024,287931,44871
1000,15,1024,288178,44882
1000,15,1024,289199,44659
1000,15,1024,288459,44718
1000,15,1024,288315,45366
1000,15,1024,287779,45042
1000,15,1024,288410,45024
1000,15,1024,288536,46102
1000,15,1024,288039,45485
1000,16,1024,289519,45993
1000,16,1024,289088,46192
1000,16,1024,289522,45861
1000,16,1024,289234,45560
1000,16,1024,288716,45766
1000,16,1024,288984,46122
1000,16,1024,288865,45735
1000,16,1024,289777,46129
1000,16,1024,288728,45800
1000,16,1024,288925,45599
1000,16,1024,290443,45942
1000,16,1024,288608,46484
1000,16,1024,290977,45596
1000,16,1024,291011,45971
1000,16,1024,288449,45606
1000,16,1024,289484,45871
1000,16,1024,288530,45702
1000,16,1024,287576,45387
1000,16,1024,289649,47120
1000,16,1024,288890,46152
1000,17,1024,288310,45037
1000,17,1024,290688,44923
1000,17,1024,287625,45247
1000,17,1024,288856,45711
1000,17,1024,290069,45630
1000,17,1024,287628,44675
1000,17,1024,288708,44990
1000,17,1024,287885,45191
1000,17,1024,287495,44955
1000,17,1024,288494,45081
1000,17,1024,287547,45020
1000,17,1024,284790,45070
1000,17,1024,285247,45582
1000,17,1024,288522,45063
1000,17,1024,289153,45273
1000,17,1024,291992,46020
1000,17,1024,288603,44781
1000,17,1024,288444,45558
1000,17,1024,289313,44804
1000,17,1024,288939,45435
1000,18,1024,290573,47607
1000,18,1024,290529,46797
1000,18,1024,290028,46988
1000,18,1024,290020,46836
1000,18,1024,290466,46468
1000,18,1024,290466,46712
1000,18,1024,290003,46576
1000,18,1024,290147,46166
1000,18,1024,289302,46781
1000,18,1024,301947,47281
1000,18,1024,290060,46703
1000,18,1024,289705,46940
1000,18,1024,286827,46483
1000,18,1024,290761,46587
1000,18,1024,290716,46759
1000,18,1024,289941,46634
1000,18,1024,289869,49737
1000,18,1024,288381,46334
1000,18,1024,294361,46584
1000,18,1024,289349,46758
1000,19,1024,289795,45015
1000,19,1024,289627,44888
1000,19,1024,289438,44501
1000,19,1024,289593,44558
1000,19,1024,290352,44969
1000,19,1024,290268,45556
1000,19,1024,290354,45699
1000,19,1024,290147,44367
1000,19,1024,289471,44603
1000,19,1024,290192,44518
1000,19,1024,290187,44729
1000,19,1024,290600,44634
1000,19,1024,289843,44619
1000,19,1024,290518,45437
1000,19,1024,291172,45674
1000,19,1024,290758,45116
1000,19,1024,290938,44458
1000,19,1024,290116,44588
1000,19,1024,290290,45587
1000,19,1024,290927,45039
1000,20,1024,290321,49506
1000,20,1024,290552,49547
1000,20,1024,289941,49022
1000,20,1024,292864,49174
1000,20,1024,290304,49327
1000,20,1024,293026,48876
1000,20,1024,290741,49376
1000,20,1024,290947,48921
1000,20,1024,289665,48769
1000,20,1024,290122,48603
1000,20,1024,292081,48791
1000,20,1024,290765,49046
1000,20,1024,291916,49213
1000,20,1024,291007,48921
1000,20,1024,289815,49013
1000,20,1024,290102,48929
1000,20,1024,291334,48873
1000,20,1024,290578,49249
1000,20,1024,292642,50019
1000,20,1024,291954,49406
1000,21,1024,292084,45193
1000,21,1024,290310,45084
1000,21,1024,290004,45170
1000,21,1024,292003,46046
1000,21,1024,292675,45394
1000,21,1024,290715,45568
1000,21,1024,291522,45069
1000,21,1024,290745,45047
1000,21,1024,290153,45101
1000,21,1024,290470,45130
1000,21,1024,290891,45042
1000,21,1024,292504,45077
1000,21,1024,287150,44972
1000,21,1024,292429,45351
1000,21,1024,290943,45389
1000,21,1024,289906,44768
1000,21,1024,303575,45315
1000,21,1024,287078,44778
1000,21,1024,290657,46129
1000,21,1024,293489,45273
1000,22,1024,291281,45513
1000,22,1024,290599,44578
1000,22,1024,291340,44821
1000,22,1024,290855,45290
1000,22,1024,290925,45760
1000,22,1024,291845,45177
1000,22,1024,290455,45220
1000,22,1024,291896,45536
1000,22,1024,290708,44986
1000,22,1024,290587,44990
1000,22,1024,292272,44903
1000,22,1024,302200,46049
1000,22,1024,290560,44857
1000,22,1024,293574,45198
1000,22,1024,290956,44530
1000,22,1024,290780,45326
1000,22,1024,291167,44695
1000,22,1024,290945,45232
1000,22,1024,291378,45414
1000,22,1024,291226,46019
1000,23,1024,287486,45650
1000,23,1024,291384,45492
1000,23,1024,291067,45430
1000,23,1024,292490,45961
1000,23,1024,292110,45305
1000,23,1024,291206,45386
1000,23,1024,290966,45557
1000,23,1024,290558,45075
1000,23,1024,290768,45624
1000,23,1024,294197,45945
1000,23,1024,291852,45554
1000,23,1024,291515,46155
1000,23,1024,292361,45906
1000,23,1024,291383,46264
1000,23,1024,291605,45559
1000,23,1024,290760,45567
1000,23,1024,291723,45493
1000,23,1024,292096,45654
1000,23,1024,293053,48577
1000,23,1024,291590,45671
1000,24,1024,291533,45335
1000,24,1024,291230,44873
1000,24,1024,291147,44933
1000,24,1024,292200,45291
1000,24,1024,287826,45132
1000,24,1024,291891,45271
1000,24,1024,292183,45233
1000,24,1024,295132,46201
1000,24,1024,291890,45459
1000,24,1024,291182,45099
1000,24,1024,291879,44976
1000,24,1024,292300,45032
1000,24,1024,322356,45834
1000,24,1024,292760,45822
1000,24,1024,291824,44692
1000,24,1024,291966,45339
1000,24,1024,292117,45319
1000,24,1024,291316,45036
1000,24,1024,292486,45355
1000,24,1024,291609,45138
1000,25,1024,292177,45846
1000,25,1024,292302,45611
1000,25,1024,321620,45609
1000,25,1024,295768,45737
1000,25,1024,292504,45869
1000,25,1024,294480,46018
1000,25,1024,292274,45494
1000,25,1024,293854,45693
1000,25,1024,295030,45761
1000,25,1024,291524,46614
1000,25,1024,295134,46147
1000,25,1024,292457,45725
1000,25,1024,288335,45301
1000,25,1024,292736,45891
1000,25,1024,291378,45477
1000,25,1024,292700,45911
1000,25,1024,293109,45655
1000,25,1024,293356,45678
1000,25,1024,292426,45562
1000,25,1024,292570,46199
1000,26,1024,292421,44910
1000,26,1024,292485,47664
1000,26,1024,292729,45162
1000,26,1024,293130,45055
1000,26,1024,292544,44886
1000,26,1024,292257,45606
1000,26,1024,292262,44604
1000,26,1024,291979,45291
1000,26,1024,294269,45026
1000,26,1024,292529,44753
1000,26,1024,292029,45833
1000,26,1024,292336,45245
1000,26,1024,293635,45659
1000,26,1024,291829,44905
1000,26,1024,291785,45045
1000,26,1024,292172,44776
1000,26,1024,292896,45413
1000,26,1024,293028,45276
1000,26,1024,292197,45153
1000,26,1024,292354,44704
1000,27,1024,292570,45240
1000,27,1024,292220,44657
1000,27,1024,295522,44810
1000,27,1024,293566,45171
1000,27,1024,292098,45138
1000,27,1024,302756,45164
1000,27,1024,301963,45219
1000,27,1024,291633,44653
1000,27,1024,292812,45180
1000,27,1024,291784,44889
1000,27,1024,291876,44552
1000,27,1024,292377,45001
1000,27,1024,292192,45321
1000,27,1024,291991,44978
1000,27,1024,292694,44607
1000,27,1024,292655,45528
1000,27,1024,292779,44731
1000,27,1024,292904,44847
1000,27,1024,292248,44545
1000,27,1024,292512,45435
1000,28,1024,292221,44948
1000,28,1024,292598,44597
1000,28,1024,295127,45294
1000,28,1024,294576,45675
1000,28,1024,292166,44750
1000,28,1024,292580,44889
1000,28,1024,291908,44615
1000,28,1024,291756,44923
1000,28,1024,292819,44772
1000,28,1024,292799,45975
1000,28,1024,292872,45209
1000,28,1024,292140,44918
1000,28,1024,289225,45269
1000,28,1024,291406,45388
1000,28,1024,291511,44932
1000,28,1024,293058,44854
1000,28,1024,292642,45192
1000,28,1024,292627,45281
1000,28,1024,292292,44636
1000,28,1024,292196,45396
1000,29,1024,293437,46017
1000,29,1024,292549,45890
1000,29,1024,296270,47157
1000,29,1024,294069,46753
1000,29,1024,295953,46375
1000,29,1024,293324,46273
1000,29,1024,292783,46260
1000,29,1024,293440,46297
1000,29,1024,295130,46045
1000,29,1024,293731,46245
1000,29,1024,293699,46585
1000,29,1024,293744,46487
1000,29,1024,293301,46480
1000,29,1024,293033,46194
1000,29,1024,302449,46958
1000,29,1024,293774,46473
1000,29,1024,294092,46137
1000,29,1024,293035,46409
1000,29,1024,294048,46165
1000,29,1024,293694,46412
1000,30,1024,293722,45832
1000,30,1024,290655,46204
1000,30,1024,295860,46124
1000,30,1024,293610,46200
1000,30,1024,294512,46420
1000,30,1024,294132,46499
1000,30,1024,293228,46258
1000,30,1024,292701,46389
1000,30,1024,294102,46227
1000,30,1024,294323,46565
1000,30,1024,294522,46302
1000,30,1024,294873,46399
1000,30,1024,293325,46327
1000,30,1024,293867,46025
1000,30,1024,294288,46539
1000,30,1024,294168,46090
1000,30,1024,293954,46305
1000,30,1024,294753,46409
1000,30,1024,297225,46853
1000,30,1024,293952,46218
1000,31,1024,294656,53776
1000,31,1024,294984,53310
1000,31,1024,295822,54000
1000,31,1024,295027,53127
1000,31,1024,294866,53574
1000,31,1024,295607,53764
1000,31,1024,295283,54008
1000,31,1024,294695,53541
1000,31,1024,295285,53681
1000,31,1024,296305,53975
1000,31,1024,296037,54497
1000,31,1024,295108,54242
1000,31,1024,295266,53427
1000,31,1024,294901,54064
1000,31,1024,294868,54071
1000,31,1024,295823,53699
1000,31,1024,298486,54082
1000,31,1024,294860,54010
1000,31,1024,295657,53690
1000,31,1024,294840,53454
1000,32,1024,295421,46099
1000,32,1024,295161,46304
1000,32,1024,296812,46461
1000,32,1024,295402,45915
1000,32,1024,295604,46526
1000,32,1024,294777,45929
1000,32,1024,294152,46405
1000,32,1024,295074,46374
1000,32,1024,294201,46003
1000,32,1024,294975,46555
1000,32,1024,294476,46390
1000,32,1024,295473,46175
1000,32,1024,295342,46016
1000,32,1024,295681,46221
1000,32,1024,294608,46193
1000,32,1024,294063,46061
1000,32,1024,298168,46583
1000,32,1024,296014,46009
1000,32,1024,295868,46806
1000,32,1024,295866,46692
1000,33,1024,295030,47558
1000,33,1024,292595,46885
1000,33,1024,295696,46864
1000,33,1024,295722,47154
1000,33,1024,295260,47260
1000,33,1024,295791,47648
1000,33,1024,294723,46938
1000,33,1024,294980,46852
1000,33,1024,294740,47066
1000,33,1024,295530,47837
1000,33,1024,295639,47350
1000,33,1024,295423,47214
1000,33,1024,294935,46510
1000,33,1024,294326,46012
1000,33,1024,295439,47697
1000,33,1024,295330,47114
1000,33,1024,296455,47777
1000,33,1024,295376,47085
1000,33,1024,297552,47565
1000,33,1024,295763,47036
1000,34,1024,297002,49916
1000,34,1024,294882,49221
1000,34,1024,294126,49052
1000,34,1024,295603,49701
1000,34,1024,295087,49738
1000,34,1024,296415,49365
1000,34,1024,296189,49357
1000,34,1024,294547,49435
1000,34,1024,294049,48910
1000,34,1024,295164,49182
1000,34,1024,295169,48950
1000,34,1024,295254,49371
1000,34,1024,289963,49211
1000,34,1024,295385,49771
1000,34,1024,295361,50124
1000,34,1024,294585,49483
1000,34,1024,295418,49802
1000,34,1024,295709,49350
1000,34,1024,294581,49878
1000,34,1024,294968,49507
1000,35,1024,294420,45785
1000,35,1024,295224,45851
1000,35,1024,305326,45859
1000,35,1024,296061,46098
1000,35,1024,294522,45776
1000,35,1024,295196,46110
1000,35,1024,295827,46050
1000,35,1024,298458,46070
1000,35,1024,294909,46070
1000,35,1024,295716,45820
1000,35,1024,294823,45766
1000,35,1024,294779,45304
1000,35,1024,294568,45529
1000,35,1024,294211,45536
1000,35,1024,295509,45639
1000,35,1024,295359,45780
1000,35,1024,295601,45896
1000,35,1024,297811,46701
1000,35,1024,291572,45476
1000,35,1024,296011,46013
1000,36,1024,297190,45764
1000,36,1024,296749,45487
1000,36,1024,297052,45996
1000,36,1024,297161,45845
1000,36,1024,296748,45810
1000,36,1024,296207,45661
1000,36,1024,297854,46433
1000,36,1024,297439,45628
1000,36,1024,297515,46089
1000,36,1024,297079,45870
1000,36,1024,297072,45860
1000,36,1024,296490,45012
1000,36,1024,298401,46036
1000,36,1024,296611,45786
1000,36,1024,296437,45868
1000,36,1024,298335,45993
1000,36,1024,297155,45466
1000,36,1024,296969,46029
1000,36,1024,295975,45802
1000,36,1024,295844,46397
1000,37,1024,297602,45998
1000,37,1024,297841,45868
1000,37,1024,293407,46178
1000,37,1024,297550,45580
1000,37,1024,297124,45827
1000,37,1024,297661,46331
1000,37,1024,297212,45630
1000,37,1024,297801,46179
1000,37,1024,298897,45254
1000,37,1024,306715,45721
1000,37,1024,299723,46006
1000,37,1024,296986,45886
1000,37,1024,296985,45919
1000,37,1024,297422,45286
1000,37,1024,297354,45635
1000,37,1024,299430,45684
1000,37,1024,297059,46247
1000,37,1024,296726,45950
1000,37,1024,326420,45546
1000,37,1024,303804,46295
1000,38,1024,297334,50151
1000,38,1024,297881,50774
1000,38,1024,297736,50262
1000,38,1024,297394,50642
1000,38,1024,297943,50084
1000,38,1024,298905,50582
1000,38,1024,298855,51082
1000,38,1024,297772,50559
1000,38,1024,298465,50892
1000,38,1024,298289,51125
1000,38,1024,297547,50473
1000,38,1024,296767,49637
1000,38,1024,297263,50641
1000,38,1024,297311,51307
1000,38,1024,297580,50867
1000,38,1024,297669,50305
1000,38,1024,297964,50572
1000,38,1024,297574,51132
1000,38,1024,297201,50571
1000,38,1024,297926,50785
1000,39,1024,296599,45535
1000,39,1024,296727,45336
1000,39,1024,296946,46451
1000,39,1024,296877,46541
1000,39,1024,296425,45309
1000,39,1024,296855,45610
1000,39,1024,296960,45666
1000,39,1024,296752,46254
1000,39,1024,297963,46192
1000,39,1024,297561,45994
1000,39,1024,296716,46315
1000,39,1024,295731,45566
1000,39,1024,297195,46035
1000,39,1024,296829,46149
1000,39,1024,297429,45939
1000,39,1024,296903,46000
1000,39,1024,296306,45519
1000,39,1024,297822,45609
1000,39,1024,296649,45684
1000,39,1024,296668,45926
1000,40,1024,299981,56533
1000,40,1024,299275,53863
1000,40,1024,299824,53373
1000,40,1024,299721,53966
1000,40,1024,300119,53502
1000,40,1024,299577,54449
1000,40,1024,300569,53560
1000,40,1024,295691,53774
1000,40,1024,298955,54300
1000,40,1024,297817,52543
1000,40,1024,299158,53119
1000,40,1024,300331,53150
1000,40,1024,302236,54153
1000,40,1024,299681,52559
1000,40,1024,298051,53870
1000,40,1024,300912,53569
1000,40,1024,296265,53842
1000,40,1024,299132,53638
1000,40,1024,299831,53855
1000,40,1024,298961,53940
1000,41,1024,299496,55309
1000,41,1024,301206,55213
1000,41,1024,301826,55471
1000,41,1024,298746,55234
1000,41,1024,299510,55020
1000,41,1024,299853,55787
1000,41,1024,299463,55450
1000,41,1024,300817,56282
1000,41,1024,300928,54914
1000,41,1024,298782,55190
1000,41,1024,301640,55016
1000,41,1024,299826,55136
1000,41,1024,300226,55614
1000,41,1024,299356,55241
1000,41,1024,300577,55722
1000,41,1024,299154,54896
1000,41,1024,299180,55103
1000,41,1024,299843,54922
1000,41,1024,300180,55339
1000,41,1024,300088,55801
1000,42,1024,299255,47483
1000,42,1024,300008,47119
1000,42,1024,298565,47292
1000,42,1024,298983,47275
1000,42,1024,299465,47094
1000,42,1024,300090,47040
1000,42,1024,299186,47361
1000,42,1024,299986,47736
1000,42,1024,301780,47263
1000,42,1024,299972,46989
1000,42,1024,298271,46950
1000,42,1024,298957,47110
1000,42,1024,301537,46692
1000,42,1024,299131,47422
1000,42,1024,299794,47344
1000,42,1024,298979,47354
1000,42,1024,298715,47140
1000,42,1024,298319,46407
1000,42,1024,298445,46810
1000,42,1024,299480,47244
1000,43,1024,301165,55377
1000,43,1024,300695,54214
1000,43,1024,301104,54563
1000,43,1024,301089,54565
1000,43,1024,301275,54775
1000,43,1024,300819,53715
1000,43,1024,301827,54505
1000,43,1024,301343,57784
1000,43,1024,300943,55069
1000,43,1024,300285,54588
1000,43,1024,300901,54977
1000,43,1024,301670,55427
1000,43,1024,300466,54412
1000,43,1024,300111,54591
1000,43,1024,300828,54826
1000,43,1024,301972,55688
1000,43,1024,300466,55132
1000,43,1024,300726,54966
1000,43,1024,301195,54982
1000,43,1024,300651,54954
1000,44,1024,300622,47295
1000,44,1024,300331,47397
1000,44,1024,300521,46824
1000,44,1024,300473,47056
1000,44,1024,300193,50181
1000,44,1024,300308,46979
1000,44,1024,301732,47726
1000,44,1024,300057,47235
1000,44,1024,300521,46748
1000,44,1024,299994,46259
1000,44,1024,300440,47403
1000,44,1024,299606,47437
1000,44,1024,300170,47074
1000,44,1024,300305,47659
1000,44,1024,300744,47001
1000,44,1024,299555,46890
1000,44,1024,299787,46960
1000,44,1024,300138,47179
1000,44,1024,300666,47352
1000,44,1024,298393,47490
1000,45,1024,301250,47747
1000,45,1024,301082,47542
1000,45,1024,300150,47494
1000,45,1024,300244,46573
1000,45,1024,300647,46812
1000,45,1024,299781,46918
1000,45,1024,301647,46265
1000,45,1024,304641,46894
1000,45,1024,300139,47188
1000,45,1024,300122,46713
1000,45,1024,301002,47371
1000,45,1024,300667,47097
1000,45,1024,301109,47466
1000,45,1024,299076,47351
1000,45,1024,300362,47034
1000,45,1024,300703,47240
1000,45,1024,300971,47079
1000,45,1024,300156,47307
1000,45,1024,300100,47183
1000,45,1024,301185,47870
1000,46,1024,300799,47357
1000,46,1024,304052,47422
1000,46,1024,301308,47542
1000,46,1024,302179,47473
1000,46,1024,301589,48198
1000,46,1024,300754,47080
1000,46,1024,302076,47598
1000,46,1024,299879,46893
1000,46,1024,301664,46842
1000,46,1024,303579,47111
1000,46,1024,300570,46828
1000,46,1024,299421,46502
1000,46,1024,300992,46873
1000,46,1024,311272,46902
1000,46,1024,300354,46323
1000,46,1024,300862,46983
1000,46,1024,301371,47280
1000,46,1024,301140,46701
1000,46,1024,301017,46776
1000,46,1024,301534,46606
1000,47,1024,302181,46632
1000,47,1024,301914,47267
1000,47,1024,301558,47304
1000,47,1024,301684,47188
1000,47,1024,300412,46607
1000,47,1024,301507,47066
1000,47,1024,301988,47469
1000,47,1024,301575,46548
1000,47,1024,300213,47456
1000,47,1024,301044,46970
1000,47,1024,302099,47754
1000,47,1024,301468,47115
1000,47,1024,314244,47333
1000,47,1024,300475,46485
1000,47,1024,300966,46507
1000,47,1024,298091,47594
1000,47,1024,300786,46735
1000,47,1024,301213,46724
1000,47,1024,300802,46905
1000,47,1024,304068,47319
1000,48,1024,301893,51617
1000,48,1024,302865,51400
1000,48,1024,304042,51967
1000,48,1024,301924,51202
1000,48,1024,302477,51233
1000,48,1024,302801,52458
1000,48,1024,302228,52169
1000,48,1024,300865,50942
1000,48,1024,301966,51290
1000,48,1024,302439,51627
1000,48,1024,301575,51968
1000,48,1024,301788,51288
1000,48,1024,302617,51388
1000,48,1024,301149,52557
1000,48,1024,299091,51254
1000,48,1024,301604,51323
1000,48,1024,302268,51434
1000,48,1024,301719,51606
1000,48,1024,303878,51384
1000,48,1024,301070,50956
1000,49,1024,301811,46420
1000,49,1024,302601,47390
1000,49,1024,301180,46342
1000,49,1024,301024,46661
1000,49,1024,301606,46847
1000,49,1024,302152,46731
1000,49,1024,301450,47069
1000,49,1024,301762,47059
1000,49,1024,301889,47232
1000,49,1024,297774,46767
1000,49,1024,300669,47248
1000,49,1024,301809,46625
1000,49,1024,302540,46761
1000,49,1024,302247,47292
1000,49,1024,302390,47638
1000,49,1024,301727,46962
1000,49,1024,301210,47276
1000,49,1024,301074,46659
1000,49,1024,303427,47768
1000,49,1024,302016,50393
1000,50,1024,302670,46732
1000,50,1024,303311,47374
1000,50,1024,303015,47658
