Pallet: "democracy", Extrinsic: "proxy_vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
67,87806,64707
67,85433,64723
67,86202,64736
67,87220,64170
67,86079,67365
67,86740,64157
67,88766,65083
67,86889,63961
67,86913,63690
67,88889,64553
67,86613,64162
67,86339,64845
67,86700,64939
67,86726,63942
67,86822,63646
68,85647,64055
68,85585,64795
68,86771,64524
68,85631,63859
68,85405,64292
68,85617,65075
68,86595,65449
68,87073,64311
68,87003,63879
68,85870,63708
68,84786,63999
68,85020,63926
68,85221,64759
68,85198,63815
68,85771,64276
68,86101,63743
68,85991,64536
68,85503,64120
68,85653,63997
68,85250,63800
69,86330,65009
69,87833,64959
69,86534,64950
69,86560,64541
69,88033,66631
69,86671,64151
69,87604,65185
69,87413,64704
69,88705,64928
69,87952,65003
69,87062,68408
69,86083,64853
69,86855,64072
69,87778,64736
69,87459,65365
69,88148,65016
69,87429,64585
69,87395,65584
69,87106,64930
69,88283,65711
70,87413,64987
70,89534,64673
70,87222,64567
70,88156,64938
70,87037,65633
70,88597,65225
70,86468,65123
70,88566,64565
70,86602,64380
70,88679,66058
70,90164,64626
70,86623,66014
70,86006,64163
70,87842,66749
70,87224,69383
70,87411,65231
70,86045,64067
70,87029,64728
70,87347,64468
70,85526,65194
71,88425,67492
71,88667,71416
71,89801,67532
71,88419,67967
71,87800,67151
71,87486,66808
71,88276,68409
71,88739,67138
71,88593,70707
71,88412,67095
71,87409,66922
71,87942,67414
71,88739,67310
71,89886,67522
71,88176,66877
71,87640,70755
71,87749,67858
71,88800,67482
71,88153,67579
71,88956,70782
72,87839,67122
72,88455,67264
72,88302,67588
72,87955,66677
72,91062,67406
72,89706,67500
72,88555,69041
72,89795,67718
72,87566,67754
72,87992,67862
72,87151,66384
72,88956,67194
72,87797,66636
72,88779,67388
72,88032,67311
72,89353,71632
72,88431,70657
72,89501,71308
72,88370,70806
72,88437,70635
73,88853,68578
73,87719,65436
73,87322,65068
73,87219,66465
73,87449,64470
73,86710,64460
73,87544,68684
73,88216,64840
73,87688,65353
73,89568,67159
73,87843,64859
73,87945,65577
73,87135,68482
73,88166,64981
73,87354,65226
73,88476,66317
73,87416,65159
73,87416,65295
73,88050,68348
73,87670,64955
74,90167,69687
74,89104,70555
74,88377,67518
74,87785,67080
74,87762,69879
74,87754,67460
74,86843,67122
74,87423,66944
74,89108,67395
74,88115,70787
74,88918,67538
74,87863,66092
74,87986,67627
74,88625,69521
74,88082,70923
74,87829,67739
74,87827,66954
74,88136,70408
74,91286,67480
74,87046,66957
75,87690,65017
75,87501,67358
75,87861,64917
75,85949,63796
75,86015,63890
75,87839,65162
75,86946,67293
75,88255,64840
75,87055,64144
75,86423,64129
75,86342,64652
75,86860,64347
75,87901,65576
75,86659,63593
75,86410,64176
75,87418,64165
75,87073,64432
75,89101,64250
75,86697,64132
75,86765,64665
76,89258,64190
76,87245,64948
76,86181,64708
76,86780,64121
76,86106,64857
76,86535,64779
76,86662,65980
76,86342,65344
76,86212,63862
76,86890,64473
76,85782,64740
76,88478,64325
76,87103,64946
76,86530,64964
76,85668,64578
76,86188,64848
76,86166,64040
76,86588,66044
76,85961,64094
76,86650,64196
77,86940,64452
77,87128,64508
77,87070,65162
77,87161,65139
77,91513,66035
77,89066,65692
77,88086,65345
77,88755,66075
77,89727,65442
77,89938,65633
77,89967,65127
77,88203,64911
77,87150,64389
77,87338,64387
77,87794,65151
77,87554,65465
77,87244,65085
77,88533,64223
77,87599,64640
77,87630,64880
78,90016,65948
78,92848,66954
78,90225,65514
78,90085,65183
78,90386,65256
78,90204,64606
78,90234,64789
78,89486,65365
78,91538,65932
78,89544,64462
78,88917,64756
78,90591,65148
78,91888,66054
78,89212,65427
78,89903,64518
78,90400,65869
78,90169,65338
78,89917,64944
78,89127,65045
78,91422,65938
79,90515,65561
79,91200,66038
79,90056,64656
79,90511,65525
79,90998,68981
79,90532,65287
79,89596,68925
79,90445,66260
79,90240,69945
79,89985,65520
79,89987,68824
79,91730,65725
79,89614,65452
79,89471,65385
79,89874,65557
79,91258,65485
79,90693,69973
79,90838,65459
79,90146,65625
79,90675,65418
80,91236,66858
80,92151,71346
80,94222,68229
80,92781,67124
80,92750,70540
80,91700,67519
80,90939,68038
80,92132,67407
80,91760,71039
80,93264,67644
80,91125,67515
80,91258,71650
80,91411,67010
80,92994,68463
80,92241,67021
80,91959,70721
80,90474,66933
80,95561,67603
80,91695,67689
80,92072,67734
81,90747,66671
81,90689,66483
81,92509,66605
81,91703,67545
81,91806,68051
81,92195,66907
81,91226,67417
81,91413,66675
81,90259,66561
81,90242,66421
81,90620,65681
81,91100,66396
81,91045,71189
81,90279,70312
81,91598,70741
81,91447,73965
81,90826,66897
81,90823,67539
81,90865,66740
81,90573,66832
82,90946,67353
82,92558,71140
82,90816,66968
82,91268,67097
82,92091,67682
82,93140,67601
82,90796,67009
82,94959,70734
82,90910,69780
82,91962,67241
82,91991,67435
82,93516,68176
82,90870,67037
82,91303,67342
82,91177,70809
82,91890,66375
82,91834,67100
82,92658,68905
82,91528,85798
82,91517,66502
83,90813,65593
83,91978,66093
83,91430,68551
83,91793,64876
83,90016,65065
83,91319,69122
83,91330,66005
83,91059,65475
83,93967,65374
83,92941,65851
83,91061,65373
83,90473,64494
83,90608,65780
83,90163,65834
83,92086,66633
83,91265,68998
83,90968,65070
83,91125,65625
83,91561,68322
83,91366,65200
84,91126,69778
84,92449,67451
84,90789,66637
84,91101,67181
84,91646,67374
84,92071,69556
84,92659,67683
84,91862,66232
84,92213,66722
84,91183,66557
84,92519,67005
84,91850,67462
84,91130,67209
84,90773,66797
84,90783,67215
84,91815,67490
84,92180,68444
84,90664,69600
84,91364,66959
84,91555,66611
85,90210,64750
85,91432,65214
85,90895,65979
85,93661,65634
85,91770,64958
85,90318,64914
85,90622,68676
85,90897,65915
85,91083,64973
85,92430,64937
85,90198,65113
85,94030,65650
85,91563,64700
85,90035,64823
