Pallet: "collective", Extrinsic: "close_disapproved", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
990,100,1024,299859,49106
990,100,1024,303278,48314
990,100,1024,300851,48546
990,100,1024,296432,48376
990,100,1024,301348,48920
990,100,1024,303472,48998
990,100,1024,300365,49048
990,100,1024,300504,48797
990,100,1024,303263,49860
990,100,1024,300757,48357
990,100,1024,300049,48407
990,100,1024,299610,48982
990,100,1024,301406,48860
990,100,1024,301008,48635
990,100,1024,302373,48285
990,100,1024,300056,48089
990,100,1024,300673,49330
990,100,1024,300577,49116
1000,1,1024,258852,31395
1000,1,1024,260423,30812
1000,1,1024,261405,31212
1000,1,1024,261075,31066
1000,1,1024,263659,30875
1000,1,1024,257569,31137
1000,1,1024,259935,31312
1000,1,1024,260724,30671
1000,1,1024,263828,31354
1000,1,1024,260772,31132
1000,1,1024,264139,31250
1000,1,1024,266963,31717
1000,1,1024,261299,31870
1000,1,1024,261085,31046
1000,1,1024,260246,31055
1000,1,1024,261675,31175
1000,1,1024,258226,31295
1000,1,1024,263625,31787
1000,1,1024,261019,30732
1000,1,1024,257840,31107
1000,2,1024,262194,38573
1000,2,1024,262165,37469
1000,2,1024,262385,37682
1000,2,1024,262652,37628
1000,2,1024,266062,41409
1000,2,1024,262698,37729
1000,2,1024,261889,49862
1000,2,1024,261856,37439
1000,2,1024,261777,37970
1000,2,1024,262542,37231
1000,2,1024,262189,37262
1000,2,1024,262032,37214
1000,2,1024,262932,37458
1000,2,1024,258468,37544
1000,2,1024,261658,36844
1000,2,1024,263048,37939
1000,2,1024,262740,37433
1000,2,1024,266045,37051
1000,2,1024,262053,37186
1000,2,1024,261668,36757
1000,3,1024,266403,35311
1000,3,1024,263125,34831
1000,3,1024,263554,35512
1000,3,1024,263079,35313
1000,3,1024,263075,35238
1000,3,1024,263358,35037
1000,3,1024,262625,35496
1000,3,1024,261926,35228
1000,3,1024,262629,36259
1000,3,1024,262717,35133
1000,3,1024,263069,35516
1000,3,1024,263295,35577
1000,3,1024,262848,35722
1000,3,1024,263301,35400
1000,3,1024,259601,35096
1000,3,1024,263102,35323
1000,3,1024,262921,34910
1000,3,1024,262802,35433
1000,3,1024,272547,35529
1000,3,1024,266292,35786
1000,4,1024,262980,35527
1000,4,1024,262425,35509
1000,4,1024,263292,35847
1000,4,1024,262642,35914
1000,4,1024,262842,35813
1000,4,1024,263140,35615
1000,4,1024,263378,35767
1000,4,1024,262906,35357
1000,4,1024,263429,35786
1000,4,1024,262665,35668
1000,4,1024,259661,35832
1000,4,1024,263259,35270
1000,4,1024,263359,35578
1000,4,1024,262987,35704
1000,4,1024,263710,35710
1000,4,1024,273267,36014
1000,4,1024,263393,36084
1000,4,1024,263475,35779
1000,4,1024,262970,49223
1000,4,1024,263336,35559
1000,5,1024,264139,35578
1000,5,1024,263997,35786
1000,5,1024,264321,36288
1000,5,1024,267314,38174
1000,5,1024,273381,36006
1000,5,1024,264045,36348
1000,5,1024,263078,35890
1000,5,1024,263087,35880
1000,5,1024,267302,36246
1000,5,1024,264693,35808
1000,5,1024,263819,36195
1000,5,1024,264040,35965
1000,5,1024,264019,36314
1000,5,1024,264096,36101
1000,5,1024,264114,36173
1000,5,1024,263970,36335
1000,5,1024,263697,35743
1000,5,1024,263462,35849
1000,5,1024,263244,36009
1000,5,1024,264330,36393
1000,6,1024,263107,36038
1000,6,1024,266258,36183
1000,6,1024,263299,36203
1000,6,1024,264212,36362
1000,6,1024,264171,35809
1000,6,1024,263881,35815
1000,6,1024,264251,36339
1000,6,1024,264148,36036
1000,6,1024,264014,36254
1000,6,1024,264156,36140
1000,6,1024,264217,36477
1000,6,1024,264244,36368
1000,6,1024,264128,36246
1000,6,1024,263587,36297
1000,6,1024,263918,36257
1000,6,1024,263867,36133
1000,6,1024,263697,35842
1000,6,1024,263892,36011
1000,6,1024,264818,36269
1000,6,1024,264465,36356
1000,7,1024,274780,45553
1000,7,1024,265294,44643
1000,7,1024,265199,44636
1000,7,1024,264995,44257
1000,7,1024,264849,44252
1000,7,1024,264943,44387
1000,7,1024,265320,44113
1000,7,1024,265033,44334
1000,7,1024,265523,44205
1000,7,1024,265133,44233
1000,7,1024,264840,44318
1000,7,1024,265166,44162
1000,7,1024,265900,44464
1000,7,1024,264419,43657
1000,7,1024,264438,44334
1000,7,1024,265354,44719
1000,7,1024,260878,44732
1000,7,1024,264973,44184
1000,7,1024,260883,44536
1000,7,1024,265037,44495
1000,8,1024,264677,36750
1000,8,1024,265040,36998
1000,8,1024,265319,36966
1000,8,1024,265952,37243
1000,8,1024,265085,36248
1000,8,1024,264832,36443
1000,8,1024,265463,36742
1000,8,1024,264986,36391
1000,8,1024,265143,36716
1000,8,1024,265222,36444
1000,8,1024,294523,36812
1000,8,1024,265377,36928
1000,8,1024,265040,37003
1000,8,1024,264803,36920
1000,8,1024,264619,36711
1000,8,1024,265130,37179
1000,8,1024,265261,36965
1000,8,1024,265376,36764
1000,8,1024,265716,36982
1000,8,1024,265043,36931
1000,9,1024,276984,38181
1000,9,1024,266123,37761
1000,9,1024,265899,37662
1000,9,1024,264516,36999
1000,9,1024,262522,37163
1000,9,1024,268680,37987
1000,9,1024,265679,37243
1000,9,1024,265518,37184
1000,9,1024,265593,37637
1000,9,1024,265300,37472
1000,9,1024,265437,37248
1000,9,1024,265191,37099
1000,9,1024,265321,37556
1000,9,1024,261410,40503
1000,9,1024,265689,37743
1000,9,1024,266219,38327
1000,9,1024,265952,37323
1000,9,1024,265243,37416
1000,9,1024,265042,37363
1000,9,1024,269157,37257
1000,10,1024,265413,37744
1000,10,1024,265636,37508
1000,10,1024,265590,37576
1000,10,1024,265533,37819
1000,10,1024,265457,37760
1000,10,1024,266223,37602
1000,10,1024,265577,37453
1000,10,1024,265685,37905
1000,10,1024,265741,37529
1000,10,1024,265800,37293
1000,10,1024,266068,37694
1000,10,1024,265755,38324
1000,10,1024,266055,37375
1000,10,1024,262154,38227
1000,10,1024,265935,37716
1000,10,1024,266307,37938
1000,10,1024,261797,37812
1000,10,1024,265531,37612
1000,10,1024,265810,37857
1000,10,1024,262400,37599
1000,11,1024,266613,38348
1000,11,1024,266318,37667
1000,11,1024,266613,38153
1000,11,1024,266757,38260
1000,11,1024,266864,38048
1000,11,1024,274971,41356
1000,11,1024,266451,38001
1000,11,1024,266508,38398
1000,11,1024,267034,38259
1000,11,1024,265798,37786
1000,11,1024,266535,37971
1000,11,1024,266348,38520
1000,11,1024,262860,37925
1000,11,1024,265920,38165
1000,11,1024,266296,38264
1000,11,1024,266824,38033
1000,11,1024,266832,38357
1000,11,1024,266464,37940
1000,11,1024,269098,38218
1000,11,1024,265359,37380
1000,12,1024,267650,46934
1000,12,1024,267259,45406
1000,12,1024,273480,46760
1000,12,1024,267268,45473
1000,12,1024,267114,45356
1000,12,1024,267344,45993
1000,12,1024,267058,45793
1000,12,1024,268063,45960
1000,12,1024,267228,46718
1000,12,1024,267352,45564
1000,12,1024,268114,46558
1000,12,1024,263670,45890
1000,12,1024,267077,45740
1000,12,1024,277674,46098
1000,12,1024,267210,45308
1000,12,1024,266787,45703
1000,12,1024,267179,45814
1000,12,1024,267437,45450
1000,12,1024,267096,45793
1000,12,1024,267282,45629
1000,13,1024,267321,38055
1000,13,1024,267657,38329
1000,13,1024,266929,38367
1000,13,1024,267335,38374
1000,13,1024,267618,38165
1000,13,1024,267887,38412
1000,13,1024,273259,38887
1000,13,1024,263981,38142
1000,13,1024,268151,37810
1000,13,1024,267119,46812
1000,13,1024,269227,38827
1000,13,1024,267343,37882
1000,13,1024,267112,38240
1000,13,1024,267183,38289
1000,13,1024,268029,38597
1000,13,1024,267123,38021
1000,13,1024,267479,37659
1000,13,1024,267756,38185
1000,13,1024,268522,38472
1000,13,1024,266615,37890
1000,14,1024,268422,46146
1000,14,1024,267686,46111
1000,14,1024,271793,49425
1000,14,1024,272733,45925
1000,14,1024,268402,45616
1000,14,1024,268697,46760
1000,14,1024,267833,45873
1000,14,1024,268241,45589
1000,14,1024,268570,46497
1000,14,1024,267844,46874
1000,14,1024,268090,46205
1000,14,1024,268453,45585
1000,14,1024,267783,45708
1000,14,1024,267678,45676
1000,14,1024,268657,45902
1000,14,1024,268508,46068
1000,14,1024,267769,45321
1000,14,1024,268107,46198
1000,14,1024,268866,46059
1000,14,1024,268393,46087
1000,15,1024,268502,46787
1000,15,1024,268405,46548
1000,15,1024,270625,46016
1000,15,1024,268556,46447
1000,15,1024,268728,46394
1000,15,1024,269045,46662
1000,15,1024,267742,46442
1000,15,1024,268454,46907
1000,15,1024,268683,46722
1000,15,1024,273215,46839
1000,15,1024,264547,46486
1000,15,1024,268779,46525
1000,15,1024,268656,46502
1000,15,1024,268710,46166
1000,15,1024,268257,46626
1000,15,1024,268721,46150
1000,15,1024,268448,46359
1000,15,1024,268656,46190
1000,15,1024,268811,46681
1000,15,1024,268587,46273
1000,16,1024,267968,39006
1000,16,1024,268322,38710
1000,16,1024,268478,38682
1000,16,1024,267748,38190
1000,16,1024,268726,38980
1000,16,1024,268856,38749
1000,16,1024,267873,38848
1000,16,1024,269086,38949
1000,16,1024,278206,38768
1000,16,1024,267929,39272
1000,16,1024,268307,38749
1000,16,1024,279062,38717
1000,16,1024,264710,38771
1000,16,1024,264522,39093
1000,16,1024,265224,38560
1000,16,1024,268378,38010
1000,16,1024,266241,38663
1000,16,1024,268051,39129
1000,16,1024,268918,39038
1000,16,1024,268051,38833
1000,17,1024,268375,39229
1000,17,1024,269688,40228
1000,17,1024,269262,39599
1000,17,1024,268413,39465
1000,17,1024,268941,39635
1000,17,1024,268385,39663
1000,17,1024,272214,39908
1000,17,1024,268549,38746
1000,17,1024,269247,39557
1000,17,1024,269081,42777
1000,17,1024,266144,39495
1000,17,1024,269295,39996
1000,17,1024,269304,39512
1000,17,1024,269320,39464
1000,17,1024,265312,40114
1000,17,1024,268344,39686
1000,17,1024,269021,39727
1000,17,1024,269240,39859
1000,17,1024,267971,39355
1000,17,1024,268681,39390
1000,18,1024,270592,47515
1000,18,1024,271082,48149
1000,18,1024,271036,47611
1000,18,1024,270757,47657
1000,18,1024,271074,48174
1000,18,1024,271322,47791
1000,18,1024,270500,47504
1000,18,1024,271942,48218
1000,18,1024,270071,47730
1000,18,1024,270457,47959
1000,18,1024,268410,48161
1000,18,1024,270000,48807
1000,18,1024,270100,47906
1000,18,1024,269957,48135
1000,18,1024,271103,47727
1000,18,1024,270186,47160
1000,18,1024,270916,47840
1000,18,1024,270383,48825
1000,18,1024,270892,47594
1000,18,1024,270834,47932
1000,19,1024,270087,39805
1000,19,1024,269150,39652
1000,19,1024,269864,38929
1000,19,1024,269783,40406
1000,19,1024,270578,40018
1000,19,1024,269689,39892
1000,19,1024,269777,39892
1000,19,1024,270429,39864
1000,19,1024,269930,40382
1000,19,1024,270145,39661
1000,19,1024,270468,40014
1000,19,1024,269612,39586
1000,19,1024,270283,39680
1000,19,1024,270300,42729
1000,19,1024,270160,40264
1000,19,1024,269512,40067
1000,19,1024,270033,40223
1000,19,1024,269973,40270
1000,19,1024,276042,42982
1000,19,1024,270527,40000
1000,20,1024,268449,48900
1000,20,1024,270159,47697
1000,20,1024,271116,48154
1000,20,1024,270794,49098
1000,20,1024,271300,48595
1000,20,1024,270935,48601
1000,20,1024,270961,48007
1000,20,1024,267485,48077
1000,20,1024,270809,48119
1000,20,1024,270180,48165
1000,20,1024,271404,48558
1000,20,1024,273446,47751
1000,20,1024,269742,47458
1000,20,1024,270605,48070
1000,20,1024,270786,47888
1000,20,1024,271112,48214
1000,20,1024,270772,48082
1000,20,1024,281078,47916
1000,20,1024,270268,48222
1000,20,1024,270561,47641
1000,21,1024,273019,43756
1000,21,1024,271212,44117
1000,21,1024,272011,43652
1000,21,1024,271613,43907
1000,21,1024,267476,43434
1000,21,1024,272892,44363
1000,21,1024,270521,43559
1000,21,1024,271287,43853
1000,21,1024,270499,43757
1000,21,1024,271359,44170
1000,21,1024,272133,44128
1000,21,1024,271940,44250
1000,21,1024,271002,44475
1000,21,1024,271604,44664
1000,21,1024,274223,44236
1000,21,1024,271401,44019
1000,21,1024,271551,43869
1000,21,1024,271405,44221
1000,21,1024,271023,44217
1000,21,1024,271107,43881
1000,22,1024,272156,44881
1000,22,1024,270802,44123
1000,22,1024,270656,44296
1000,22,1024,271297,44550
1000,22,1024,271352,43596
1000,22,1024,270895,44063
1000,22,1024,271330,43932
1000,22,1024,271289,44484
1000,22,1024,276432,44379
1000,22,1024,271407,43722
1000,22,1024,272237,44140
1000,22,1024,271403,43952
1000,22,1024,273458,44650
1000,22,1024,271272,43981
1000,22,1024,271470,44110
1000,22,1024,271091,43786
1000,22,1024,271665,44083
1000,22,1024,271603,44965
1000,22,1024,271160,43956
1000,22,1024,271308,44485
1000,23,1024,271781,48445
1000,23,1024,271568,47755
1000,23,1024,287572,51443
1000,23,1024,274075,48524
1000,23,1024,272454,47866
1000,23,1024,271567,48269
1000,23,1024,273406,48390
1000,23,1024,274752,48705
1000,23,1024,273837,48744
1000,23,1024,282217,49011
1000,23,1024,272304,48448
1000,23,1024,271832,48146
1000,23,1024,273689,48096
1000,23,1024,271929,48298
1000,23,1024,271746,48515
1000,23,1024,271577,48228
1000,23,1024,272251,48069
1000,23,1024,271731,48367
1000,23,1024,271224,47985
1000,23,1024,271480,48099
1000,24,1024,273509,44130
1000,24,1024,272849,43915
1000,24,1024,299569,43756
1000,24,1024,272843,43928
1000,24,1024,272635,43749
1000,24,1024,273155,43964
1000,24,1024,272485,43905
1000,24,1024,274818,43661
1000,24,1024,272607,44232
1000,24,1024,274052,43566
1000,24,1024,272399,43891
1000,24,1024,268684,43901
1000,24,1024,272751,43710
1000,24,1024,272011,43782
1000,24,1024,272693,43528
1000,24,1024,272678,44330
1000,24,1024,272574,43742
1000,24,1024,272870,43428
1000,24,1024,272997,43710
1000,24,1024,273469,43701
1000,25,1024,272413,44170
1000,25,1024,272753,44012
1000,25,1024,273259,43597
1000,25,1024,272890,44500
1000,25,1024,272528,51279
1000,25,1024,272645,44251
1000,25,1024,272701,44749
1000,25,1024,275917,45020
1000,25,1024,272563,44250
1000,25,1024,273183,44558
1000,25,1024,282723,44752
1000,25,1024,271731,44209
1000,25,1024,272938,44700
1000,25,1024,273627,44276
1000,25,1024,272415,44320
1000,25,1024,272981,44610
1000,25,1024,273445,44423
1000,25,1024,272198,43944
1000,25,1024,273247,44206
1000,25,1024,273002,44236
1000,26,1024,272628,43953
1000,26,1024,272665,44034
1000,26,1024,273197,44016
1000,26,1024,273280,43731
1000,26,1024,272453,43707
1000,26,1024,272849,44031
1000,26,1024,273101,43620
1000,26,1024,272895,43606
1000,26,1024,272797,44323
1000,26,1024,275873,44335
1000,26,1024,274006,44466
1000,26,1024,273253,44140
1000,26,1024,273919,44041
1000,26,1024,272562,43083
1000,26,1024,273393,43535
1000,26,1024,272977,43771
1000,26,1024,273575,44265
1000,26,1024,279355,44065
1000,26,1024,273892,44130
1000,26,1024,281643,43951
1000,27,1024,273274,48442
1000,27,1024,275192,48124
1000,27,1024,276042,48357
1000,27,1024,272988,48390
1000,27,1024,273161,48087
1000,27,1024,273544,48130
1000,27,1024,270109,47887
1000,27,1024,273877,48015
1000,27,1024,273750,48431
1000,27,1024,274016,48038
1000,27,1024,273719,48158
1000,27,1024,272999,48163
1000,27,1024,273307,48850
1000,27,1024,273360,48109
1000,27,1024,272764,48045
1000,27,1024,273502,47951
1000,27,1024,276096,48308
1000,27,1024,273691,47624
1000,27,1024,274043,48341
1000,27,1024,273438,48599
1000,28,1024,273954,43577
1000,28,1024,273692,44207
1000,28,1024,274050,43847
1000,28,1024,272841,44074
1000,28,1024,273506,43981
1000,28,1024,274435,43887
1000,28,1024,279109,48995
1000,28,1024,273971,43943
1000,28,1024,274180,44137
1000,28,1024,277201,44381
1000,28,1024,274483,44374
1000,28,1024,274578,43846
1000,28,1024,277843,43786
1000,28,1024,283861,43971
1000,28,1024,273948,43906
1000,28,1024,274154,44568
1000,28,1024,273843,44231
1000,28,1024,274124,43541
1000,28,1024,274583,44108
1000,28,1024,273884,43644
1000,29,1024,273909,40695
1000,29,1024,273729,40267
1000,29,1024,274727,40649
1000,29,1024,283697,40744
1000,29,1024,273649,40375
1000,29,1024,274713,40430
1000,29,1024,277006,40113
1000,29,1024,273931,40373
1000,29,1024,274565,40207
1000,29,1024,274153,39821
1000,29,1024,273770,40000
1000,29,1024,276036,40593
1000,29,1024,284344,40740
1000,29,1024,273794,40307
1000,29,1024,274005,40164
1000,29,1024,273833,40925
1000,29,1024,274083,40392
1000,29,1024,273608,40217
1000,29,1024,273967,40603
1000,29,1024,273407,40077
1000,30,1024,274530,44930
1000,30,1024,274566,44618
1000,30,1024,274669,44609
1000,30,1024,274135,44335
1000,30,1024,277478,45361
1000,30,1024,274440,44998
1000,30,1024,274699,44275
1000,30,1024,274296,44592
1000,30,1024,274459,44950
1000,30,1024,274720,44399
1000,30,1024,276999,44498
1000,30,1024,275459,44978
1000,30,1024,274454,44623
1000,30,1024,275242,45208
1000,30,1024,274991,44891
1000,30,1024,274055,44453
1000,30,1024,277023,44589
1000,30,1024,278178,45170
1000,30,1024,274898,44711
1000,30,1024,274793,44386
1000,31,1024,276642,53023
1000,31,1024,275613,52613
1000,31,1024,275339,52600
1000,31,1024,275803,52349
1000,31,1024,276528,52653
1000,31,1024,276142,52487
1000,31,1024,275599,52669
1000,31,1024,284984,52883
1000,31,1024,276642,52983
1000,31,1024,275839,52803
1000,31,1024,276296,52379
1000,31,1024,280646,55481
1000,31,1024,276564,52862
1000,31,1024,275817,52490
1000,31,1024,276124,53123
1000,31,1024,276653,53013
1000,31,1024,277605,52927
1000,31,1024,275602,52196
1000,31,1024,275336,51613
1000,31,1024,275888,52134
1000,32,1024,275577,44891
1000,32,1024,275929,44864
1000,32,1024,276282,47970
1000,32,1024,278628,44824
1000,32,1024,276228,44942
1000,32,1024,275567,44387
1000,32,1024,276586,44863
1000,32,1024,275279,44778
1000,32,1024,275330,44220
1000,32,1024,276571,44531
1000,32,1024,276490,44567
1000,32,1024,275623,44275
1000,32,1024,279178,44498
1000,32,1024,276070,44342
1000,32,1024,276390,45266
1000,32,1024,275428,44513
1000,32,1024,288363,44409
1000,32,1024,275603,44441
1000,32,1024,275554,43695
1000,32,1024,276762,44532
1000,33,1024,276654,48510
1000,33,1024,275173,48054
1000,33,1024,275617,48061
1000,33,1024,275868,48191
1000,33,1024,277070,48447
1000,33,1024,275799,48461
1000,33,1024,275849,48870
1000,33,1024,276909,48451
1000,33,1024,281163,48949
1000,33,1024,276869,48959
1000,33,1024,276479,48535
1000,33,1024,278317,48791
1000,33,1024,276148,48259
1000,33,1024,286270,49862
1000,33,1024,273133,48740
1000,33,1024,276196,48579
1000,33,1024,276817,49660
1000,33,1024,279360,48971
1000,33,1024,276013,48130
1000,33,1024,276372,48125
1000,34,1024,276882,49175
1000,34,1024,277241,48782
1000,34,1024,276129,48307
1000,34,1024,273312,49084
1000,34,1024,276837,48258
1000,34,1024,276390,48415
1000,34,1024,276318,48611
1000,34,1024,275952,48346
1000,34,1024,277542,48647
1000,34,1024,275795,48870
1000,34,1024,276782,48817
1000,34,1024,276329,48442
1000,34,1024,278329,48180
1000,34,1024,277098,47996
1000,34,1024,278719,48582
1000,34,1024,276338,48558
1000,34,1024,277079,48555
1000,34,1024,276946,51651
1000,34,1024,273151,48254
1000,34,1024,276776,48670
1000,35,1024,277086,44262
1000,35,1024,277306,45056
1000,35,1024,276895,44173
1000,35,1024,286003,44690
1000,35,1024,276700,43996
1000,35,1024,277128,44836
1000,35,1024,277266,44728
1000,35,1024,276873,44288
1000,35,1024,277633,47229
1000,35,1024,274133,44077
1000,35,1024,286996,44505
1000,35,1024,277013,44512
1000,35,1024,277444,43704
1000,35,1024,277388,44095
1000,35,1024,276924,44739
1000,35,1024,277351,44653
1000,35,1024,277082,44187
1000,35,1024,277006,44438
1000,35,1024,276801,44195
1000,35,1024,277693,44738
1000,36,1024,276795,51631
1000,36,1024,276834,48720
1000,36,1024,273120,48793
1000,36,1024,280810,49110
1000,36,1024,287380,48447
1000,36,1024,276539,48476
1000,36,1024,279209,48477
1000,36,1024,276467,48230
1000,36,1024,280485,48187
1000,36,1024,277554,49087
1000,36,1024,277246,48805
1000,36,1024,276623,48267
1000,36,1024,277096,49044
1000,36,1024,276808,48775
1000,36,1024,276579,48627
1000,36,1024,276158,54417
1000,36,1024,276868,48060
1000,36,1024,276505,48244
1000,36,1024,284411,49507
1000,36,1024,278038,49034
1000,37,1024,277239,44939
1000,37,1024,276781,44575
1000,37,1024,279313,44588
1000,37,1024,287123,44937
1000,37,1024,336825,47188
1000,37,1024,277085,44676
1000,37,1024,278396,45044
1000,37,1024,277509,44193
1000,37,1024,277518,44593
1000,37,1024,278789,45286
1000,37,1024,277729,44891
1000,37,1024,279192,44771
1000,37,1024,278659,44610
1000,37,1024,277487,44631
1000,37,1024,286400,44701
1000,37,1024,278216,44784
1000,37,1024,279154,44453
1000,37,1024,288032,44896
1000,37,1024,278273,44302
1000,37,1024,277335,44066
1000,38,1024,277827,44288
1000,38,1024,278526,44840
1000,38,1024,278188,45376
1000,38,1024,277843,44898
1000,38,1024,278858,44880
1000,38,1024,278929,44938
1000,38,1024,278049,45750
1000,38,1024,278299,44908
1000,38,1024,288585,45326
1000,38,1024,277915,45418
1000,38,1024,287977,45386
1000,38,1024,277964,45207
1000,38,1024,278492,45446
1000,38,1024,287885,45170
1000,38,1024,277831,45000
1000,38,1024,278100,44998
1000,38,1024,277807,45242
1000,38,1024,277480,44969
1000,38,1024,278972,45114
1000,38,1024,277951,45155
1000,39,1024,278320,44747
1000,39,1024,287666,45892
1000,39,1024,279584,45595
1000,39,1024,278388,44877
1000,39,1024,279382,44521
1000,39,1024,278669,44988
1000,39,1024,278546,45232
1000,39,1024,279091,45935
1000,39,1024,279891,44810
1000,39,1024,281398,44891
1000,39,1024,275529,44822
1000,39,1024,288974,45327
1000,39,1024,278482,45100
1000,39,1024,280217,44785
1000,39,1024,282884,45175
1000,39,1024,278455,44706
1000,39,1024,284765,44919
1000,39,1024,278466,45197
1000,39,1024,278869,45403
1000,39,1024,284403,47477
1000,40,1024,279839,53169
1000,40,1024,279793,52532
1000,40,1024,279141,52338
1000,40,1024,281757,52700
1000,40,1024,280024,52137
1000,40,1024,280074,52327
1000,40,1024,277127,52579
1000,40,1024,279912,52248
1000,40,1024,281778,52547
1000,40,1024,279958,53072
1000,40,1024,280362,52184
1000,40,1024,289939,52859
1000,40,1024,279519,52045
1000,40,1024,278927,53032
1000,40,1024,280131,52691
1000,40,1024,280802,52179
1000,40,1024,281200,52750
1000,40,1024,289573,52677
1000,40,1024,279782,52318
1000,40,1024,279154,51998
1000,41,1024,279970,53516
1000,41,1024,279819,52897
1000,41,1024,280644,54209
1000,41,1024,281067,53335
1000,41,1024,280157,53679
1000,41,1024,281321,53379
1000,41,1024,281112,53704
1000,41,1024,288717,54103
1000,41,1024,281382,53394
1000,41,1024,288824,54203
1000,41,1024,277027,54178
1000,41,1024,279183,53693
1000,41,1024,279396,52974
1000,41,1024,279615,53760
1000,41,1024,280203,53794
1000,41,1024,279124,53414
1000,41,1024,279596,53827
1000,41,1024,277135,54115
1000,41,1024,279139,53245
1000,41,1024,279629,53699
1000,42,1024,279922,45136
1000,42,1024,279193,44831
1000,42,1024,278887,44834
1000,42,1024,279697,45831
1000,42,1024,289863,45246
1000,42,1024,279677,44815
1000,42,1024,292585,45619
1000,42,1024,279533,45605
1000,42,1024,279772,45512
1000,42,1024,279916,44302
1000,42,1024,290004,44792
1000,42,1024,279328,45119
1000,42,1024,290407,44806
1000,42,1024,280072,44751
1000,42,1024,280361,44919
1000,42,1024,279486,47564
1000,42,1024,280441,45374
1000,42,1024,280423,45079
1000,42,1024,281704,45047
1000,42,1024,288426,45757
1000,43,1024,282004,53323
1000,43,1024,280903,55986
1000,43,1024,280471,53210
1000,43,1024,281239,53249
1000,43,1024,280541,53047
1000,43,1024,279725,53006
1000,43,1024,279826,53584
1000,43,1024,280290,53151
1000,43,1024,279709,53348
1000,43,1024,280159,53063
1000,43,1024,280736,53196
1000,43,1024,293426,53640
1000,43,1024,280413,53006
1000,43,1024,281014,53278
1000,43,1024,280099,52359
1000,43,1024,280517,52990
1000,43,1024,282627,52813
1000,43,1024,280612,52892
1000,43,1024,280448,52466
1000,43,1024,280893,52853
1000,44,1024,276390,45029
1000,44,1024,280328,45564
1000,44,1024,278970,45259
1000,44,1024,280149,48312
1000,44,1024,279504,45412
1000,44,1024,282048,45870
1000,44,1024,280854,45578
1000,44,1024,280213,45140
1000,44,1024,279705,45181
1000,44,1024,280396,45836
1000,44,1024,289737,48675
1000,44,1024,279481,45236
1000,44,1024,281615,45379
1000,44,1024,280322,45099
1000,44,1024,279757,45057
1000,44,1024,279490,45771
1000,44,1024,282401,45797
1000,44,1024,280638,45596
1000,44,1024,279619,45377
1000,44,1024,280057,46576
1000,45,1024,280492,45356
1000,45,1024,280978,45399
1000,45,1024,281544,45672
1000,45,1024,280545,45605
1000,45,1024,280760,45092
1000,45,1024,280129,45326
1000,45,1024,284212,45969
1000,45,1024,290511,45366
1000,45,1024,280837,44703
1000,45,1024,281268,45825
1000,45,1024,280608,44997
1000,45,1024,280646,44996
1000,45,1024,277737,45971
1000,45,1024,291710,46037
1000,45,1024,280160,44929
1000,45,1024,280756,45963
1000,45,1024,280619,44903
1000,45,1024,284027,45880
1000,45,1024,291924,45467
1000,45,1024,281714,45864
1000,46,1024,285991,48382
1000,46,1024,284039,45591
1000,46,1024,284227,46054
1000,46,1024,281564,45249
1000,46,1024,281091,45416
1000,46,1024,281516,45942
1000,46,1024,291757,45355
1000,46,1024,278520,45489
1000,46,1024,281488,45382
1000,46,1024,281059,45483
1000,46,1024,281813,45697
1000,46,1024,284181,45291
1000,46,1024,282210,45877
1000,46,1024,280979,45383
1000,46,1024,281113,45058
1000,46,1024,291189,45895
1000,46,1024,298207,45592
1000,46,1024,281530,45146
1000,46,1024,282576,45651
1000,46,1024,280555,48483
1000,47,1024,282216,45130
1000,47,1024,282446,45249
1000,47,1024,281974,45017
1000,47,1024,282289,45225
1000,47,1024,282391,45460
1000,47,1024,281916,45922
1000,47,1024,291870,45786
1000,47,1024,281758,45064
1000,47,1024,282732,45635
1000,47,1024,284326,45819
1000,47,1024,291653,49032
1000,47,1024,284066,45331
1000,47,1024,283616,44874
1000,47,1024,282275,45608
1000,47,1024,282805,45467
1000,47,1024,281994,45352
1000,47,1024,281826,44779
1000,47,1024,283419,45587
1000,47,1024,281975,45092
1000,47,1024,282334,45018
1000,48,1024,282397,45944
1000,48,1024,293777,46107
1000,48,1024,282234,46644
1000,48,1024,281881,45725
1000,48,1024,286500,46097
1000,48,1024,281878,45838
1000,48,1024,287628,48295
1000,48,1024,282619,45389
1000,48,1024,285761,45817
1000,48,1024,285227,45735
1000,48,1024,282587,45792
1000,48,1024,282398,45424
1000,48,1024,282060,45692
1000,48,1024,293859,46128
1000,48,1024,281582,45965
1000,48,1024,282549,45739
1000,48,1024,282564,45821
1000,48,1024,282423,46361
1000,48,1024,279650,45787
1000,48,1024,282172,45671
1000,49,1024,283981,50959
1000,49,1024,283058,50317
1000,49,1024,294138,50419
1000,49,1024,283324,49653
1000,49,1024,283046,49978
1000,49,1024,283118,49087
1000,49,1024,282446,49725
1000,49,1024,282353,49820
1000,49,1024,282305,49984
1000,49,1024,282041,49634
1000,49,1024,283193,50160
1000,49,1024,282353,49180
1000,49,1024,281945,53590
1000,49,1024,283527,49787
1000,49,1024,281969,49185
1000,49,1024,281702,49471
1000,49,1024,282428,49380
