Pallet: "democracy", Extrinsic: "unlock_set", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
71,64258,40417
71,56026,41057
71,63972,40802
71,64209,40079
71,55517,40577
71,55348,40034
71,55393,40353
71,63773,40450
71,56149,40970
72,56064,40119
72,56231,40458
72,64695,40679
72,56469,40509
72,63702,40624
72,64272,40811
72,64292,39933
72,63821,40418
72,64401,40206
72,56471,40659
72,64428,40407
72,56191,40545
72,64378,40873
72,56436,40070
72,64447,40555
72,64128,40470
72,63911,40286
72,63843,40285
72,64412,40530
72,56348,40351
73,65070,40439
73,63799,40013
73,55757,40065
73,55909,40139
73,55764,40316
73,64863,40548
73,56022,40674
73,64099,40739
73,55627,40002
73,56045,40432
73,55957,40697
73,64452,40866
73,55506,40598
73,55441,39865
73,64205,40492
73,65075,40767
73,64144,40394
73,65107,41324
73,55707,40391
73,64936,40477
74,64285,40284
74,65257,40752
74,64576,40281
74,64668,40125
74,55825,40455
74,56245,40807
74,56114,41026
74,65416,40966
74,63644,40473
74,64054,40254
74,56142,40417
74,78233,40776
74,64454,40582
74,56418,40349
74,56109,40383
74,64681,40432
74,56541,41075
74,55939,40589
74,64516,40391
74,55929,40306
75,56753,40856
75,65395,40625
75,56511,39936
75,56386,40517
75,56218,40702
75,65339,40538
75,56697,40849
75,65003,40425
75,56389,40288
75,65262,40496
75,56939,41140
75,64508,40481
75,56275,40570
75,59224,40460
75,56648,40993
75,56261,40268
75,65113,40350
75,75240,53936
75,56622,40184
75,64127,40450
76,56006,40409
76,57078,40370
76,56409,40522
76,56041,40415
76,64597,40335
76,65240,40315
76,56001,40560
76,56857,40353
76,56116,43497
76,64995,40170
76,64941,40623
76,65367,41013
76,56168,40597
76,56281,40192
76,64561,39976
76,56277,40241
76,64856,40312
76,64790,40166
76,56846,40846
76,56474,41050
77,56064,39978
77,56524,40671
77,56901,40100
77,56886,40552
77,65371,40380
77,56383,40383
77,56893,40483
77,56384,40548
77,56243,40442
77,56909,40999
77,65449,40213
77,64558,40852
77,56898,40564
77,65465,40239
77,56384,40118
77,56573,40695
77,65784,40432
77,65214,40602
77,65833,40675
77,57025,41021
78,56904,40347
78,56575,40539
78,56897,40737
78,65786,40309
78,57368,41187
78,66047,40950
78,56981,40718
78,66210,40713
78,65744,40736
78,65702,40450
78,65698,40043
78,65675,40593
78,66218,40396
78,65144,40203
78,56645,40472
78,65798,40452
78,65774,40481
78,56707,40317
78,56852,40423
78,56542,40071
79,58584,40864
79,58582,40560
79,58443,40430
79,58376,40672
79,66967,40171
79,58291,40739
79,59251,41031
79,58777,40650
79,58842,40751
79,58557,40565
79,58754,40711
79,58454,40932
79,67762,40388
79,58459,40356
79,70482,40864
79,58372,40171
79,58616,40765
79,58851,40632
79,58511,40490
79,67260,41255
80,58573,40444
80,67959,40997
80,67799,43346
80,58876,40586
80,58616,40397
80,59042,40112
80,67994,40448
80,58681,40749
80,58347,40577
80,58599,40742
80,68371,40379
80,67767,40427
80,58985,40941
80,58243,40418
80,58539,40397
80,58830,40511
80,58510,40241
80,59073,41076
80,58853,40413
80,58623,40652
81,59425,40185
81,58868,40131
81,58820,40560
81,67528,40614
81,67525,40791
81,67955,40504
81,59036,40680
81,58594,40279
81,59293,40919
81,67880,40468
81,67947,40503
81,68524,41219
81,68320,40697
81,67712,40641
81,68325,40555
81,68168,41100
81,68056,40086
81,68339,40795
81,68284,40895
81,58946,40638
82,67989,40249
82,68430,41060
82,68283,40367
82,68401,40466
82,67996,40252
82,67793,40479
82,68244,40662
82,68349,40868
82,68270,41168
82,68186,40267
82,68470,40417
82,67776,40195
82,68611,41038
82,67941,40500
82,68544,40526
82,68226,40102
82,69072,40497
82,68215,40750
82,68601,40869
82,68021,40142
83,68394,40657
83,68477,40696
83,69484,40767
83,68719,40659
83,68329,41007
83,68683,40796
83,68452,40283
83,68759,40680
83,68382,40658
83,68278,40384
83,68528,40584
83,68497,40772
83,68459,40403
83,68975,40964
83,68679,40986
83,68683,40950
83,68747,40938
83,69168,40793
83,68947,40266
83,69431,40491
84,59447,40526
84,58711,40574
84,68232,40180
84,58892,40494
84,68867,41129
84,58648,40621
84,59021,40597
84,59351,40809
84,59423,40867
84,68591,40582
84,59168,40431
84,59049,40318
84,58927,43512
84,58970,40977
84,59154,40596
84,59137,40738
84,68386,40824
84,68738,40194
84,59141,41422
84,59442,40929
85,69463,41076
85,59297,40517
85,59334,40550
85,60002,40832
85,59168,40647
85,69346,40686
85,69156,40151
85,69078,40978
85,58789,40583
85,59973,40459
85,59805,40927
85,59520,41617
85,59607,40754
85,69019,40902
85,68784,40179
85,59342,40978
