Pallet: "collective", Extrinsic: "vote_approved", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
990,100,1024,413982,48161
990,100,1024,414414,47968
990,100,1024,414873,48593
990,100,1024,414218,47682
990,100,1024,414575,47413
990,100,1024,415173,48418
990,100,1024,414886,48526
990,100,1024,415186,48089
990,100,1024,412269,48182
990,100,1024,415075,48390
990,100,1024,410791,47912
990,100,1024,414089,47661
1000,1,1024,374650,31053
1000,1,1024,375667,31231
1000,1,1024,374212,30856
1000,1,1024,374728,31241
1000,1,1024,374080,30850
1000,1,1024,377063,31386
1000,1,1024,374889,30678
1000,1,1024,375136,31145
1000,1,1024,374782,30986
1000,1,1024,374623,30995
1000,1,1024,373936,30702
1000,1,1024,374452,30728
1000,1,1024,373552,30233
1000,1,1024,374955,31069
1000,1,1024,377228,30785
1000,1,1024,371647,30516
1000,1,1024,374923,30788
1000,1,1024,375010,31113
1000,1,1024,374667,30378
1000,1,1024,371048,30730
1000,2,1024,375417,42510
1000,2,1024,374997,37189
1000,2,1024,375916,36950
1000,2,1024,375214,36905
1000,2,1024,377156,37434
1000,2,1024,380688,37520
1000,2,1024,375686,36848
1000,2,1024,375638,36524
1000,2,1024,383697,37259
1000,2,1024,376861,37463
1000,2,1024,406084,37099
1000,2,1024,375109,42570
1000,2,1024,376255,36596
1000,2,1024,375525,37046
1000,2,1024,375683,37581
1000,2,1024,375727,36744
1000,2,1024,375783,36864
1000,2,1024,377907,36438
1000,2,1024,372864,36926
1000,2,1024,376059,36770
1000,3,1024,376252,34978
1000,3,1024,376061,35120
1000,3,1024,375218,34849
1000,3,1024,377446,35591
1000,3,1024,376581,35415
1000,3,1024,378785,35510
1000,3,1024,376323,34986
1000,3,1024,372034,34994
1000,3,1024,376837,34796
1000,3,1024,376893,35733
1000,3,1024,376238,34600
1000,3,1024,377032,35218
1000,3,1024,376263,35149
1000,3,1024,376623,35030
1000,3,1024,379162,35229
1000,3,1024,376141,35196
1000,3,1024,376867,34943
1000,3,1024,376590,35013
1000,3,1024,378488,35274
1000,3,1024,386606,35174
1000,4,1024,374407,35545
1000,4,1024,377585,34916
1000,4,1024,377168,34660
1000,4,1024,377283,35585
1000,4,1024,377562,35102
1000,4,1024,387362,35819
1000,4,1024,377444,34982
1000,4,1024,377801,35014
1000,4,1024,376980,35179
1000,4,1024,377395,35333
1000,4,1024,377434,35095
1000,4,1024,377519,35206
1000,4,1024,376492,35191
1000,4,1024,378941,35809
1000,4,1024,377318,34975
1000,4,1024,380161,35754
1000,4,1024,376631,34859
1000,4,1024,384006,37033
1000,4,1024,377170,34774
1000,4,1024,377853,35210
1000,5,1024,377456,35666
1000,5,1024,374638,35745
1000,5,1024,377515,35373
1000,5,1024,378387,35892
1000,5,1024,389985,36144
1000,5,1024,377938,35552
1000,5,1024,378052,35562
1000,5,1024,378326,35743
1000,5,1024,378417,35192
1000,5,1024,377202,35522
1000,5,1024,373696,35405
1000,5,1024,387820,35596
1000,5,1024,376589,35140
1000,5,1024,377482,35414
1000,5,1024,377661,35471
1000,5,1024,378113,35379
1000,5,1024,374015,35614
1000,5,1024,377901,35329
1000,5,1024,377223,34976
1000,5,1024,377034,35347
1000,6,1024,383973,36844
1000,6,1024,379176,35823
1000,6,1024,377825,35696
1000,6,1024,378859,35759
1000,6,1024,378243,35583
1000,6,1024,381143,62859
1000,6,1024,380744,35491
1000,6,1024,379128,35660
1000,6,1024,382642,35399
1000,6,1024,378690,35643
1000,6,1024,374217,35365
1000,6,1024,378394,35725
1000,6,1024,378565,35799
1000,6,1024,379975,35547
1000,6,1024,378509,35411
1000,6,1024,381536,35654
1000,6,1024,378581,35998
1000,6,1024,378923,35976
1000,6,1024,378479,35338
1000,6,1024,379021,35450
1000,7,1024,379431,45356
1000,7,1024,409839,44238
1000,7,1024,379274,43821
1000,7,1024,379952,43830
1000,7,1024,379475,43421
1000,7,1024,379358,43565
1000,7,1024,380435,44076
1000,7,1024,379185,43922
1000,7,1024,379111,43481
1000,7,1024,379947,43676
1000,7,1024,389617,43874
1000,7,1024,376827,43556
1000,7,1024,380833,43701
1000,7,1024,375685,43569
1000,7,1024,379495,43989
1000,7,1024,380214,43739
1000,7,1024,379097,43666
1000,7,1024,379684,43840
1000,7,1024,378928,43606
1000,7,1024,382693,43846
1000,8,1024,378596,36590
1000,8,1024,381878,36487
1000,8,1024,379256,36171
1000,8,1024,375214,36274
1000,8,1024,378159,35911
1000,8,1024,378578,36350
1000,8,1024,376007,36404
1000,8,1024,379969,36300
1000,8,1024,378951,36303
1000,8,1024,378639,36160
1000,8,1024,379522,36412
1000,8,1024,375940,36558
1000,8,1024,378923,36140
1000,8,1024,380243,36723
1000,8,1024,381961,36865
1000,8,1024,379246,36328
1000,8,1024,379127,36032
1000,8,1024,379505,35937
1000,8,1024,379499,36411
1000,8,1024,379221,36482
1000,9,1024,379503,36989
1000,9,1024,380434,37421
1000,9,1024,380915,37351
1000,9,1024,389830,37261
1000,9,1024,379435,36910
1000,9,1024,379696,36980
1000,9,1024,380606,36592
1000,9,1024,382398,37519
1000,9,1024,379909,36970
1000,9,1024,380769,37431
1000,9,1024,379492,36454
1000,9,1024,379634,36560
1000,9,1024,382924,37982
1000,9,1024,379961,37032
1000,9,1024,379431,37438
1000,9,1024,380404,37279
1000,9,1024,385366,37783
1000,9,1024,379813,37039
1000,9,1024,379255,39157
1000,9,1024,379574,36749
1000,10,1024,382549,36781
1000,10,1024,381220,38079
1000,10,1024,379882,37074
1000,10,1024,380017,36987
1000,10,1024,382333,37121
1000,10,1024,380055,37215
1000,10,1024,380286,37776
1000,10,1024,380098,37698
1000,10,1024,379810,37371
1000,10,1024,380829,37351
1000,10,1024,380061,37101
1000,10,1024,380148,37205
1000,10,1024,380328,37359
1000,10,1024,380668,37716
1000,10,1024,412326,37620
1000,10,1024,380507,37640
1000,10,1024,379310,37245
1000,10,1024,381774,37641
1000,10,1024,379664,37182
1000,10,1024,380427,37636
1000,11,1024,381654,37811
1000,11,1024,380387,37359
1000,11,1024,384164,37932
1000,11,1024,381531,37979
1000,11,1024,380471,37390
1000,11,1024,376730,37439
1000,11,1024,380741,37024
1000,11,1024,381638,37899
1000,11,1024,380224,37292
1000,11,1024,381045,37712
1000,11,1024,380792,37096
1000,11,1024,381327,37097
1000,11,1024,380318,37813
1000,11,1024,381456,37913
1000,11,1024,381032,37567
1000,11,1024,381249,38039
1000,11,1024,381196,37566
1000,11,1024,381317,37540
1000,11,1024,380508,37575
1000,11,1024,381392,37800
1000,12,1024,384526,45733
1000,12,1024,381410,44723
1000,12,1024,383941,45996
1000,12,1024,377849,45104
1000,12,1024,382874,44898
1000,12,1024,387837,45524
1000,12,1024,382058,45102
1000,12,1024,383023,45308
1000,12,1024,381940,45431
1000,12,1024,378863,45356
1000,12,1024,381045,45303
1000,12,1024,381491,45123
1000,12,1024,381747,45298
1000,12,1024,381186,45311
1000,12,1024,381495,45293
1000,12,1024,381770,44922
1000,12,1024,381760,44797
1000,12,1024,377993,45252
1000,12,1024,380750,45051
1000,12,1024,387368,47568
1000,13,1024,381738,38227
1000,13,1024,381936,37873
1000,13,1024,384429,37872
1000,13,1024,380713,38101
1000,13,1024,381627,37577
1000,13,1024,381440,38006
1000,13,1024,378620,38017
1000,13,1024,382560,37572
1000,13,1024,381079,37410
1000,13,1024,380586,37485
1000,13,1024,381607,37806
1000,13,1024,380638,37553
1000,13,1024,381476,37781
1000,13,1024,377503,37614
1000,13,1024,381613,37909
1000,13,1024,381942,37935
1000,13,1024,381567,37803
1000,13,1024,381170,37524
1000,13,1024,381029,37683
1000,13,1024,380891,37499
1000,14,1024,382794,45711
1000,14,1024,382396,45319
1000,14,1024,382420,48154
1000,14,1024,382000,45372
1000,14,1024,383671,45883
1000,14,1024,381959,45804
1000,14,1024,385468,45919
1000,14,1024,379425,45801
1000,14,1024,383578,45796
1000,14,1024,381830,45314
1000,14,1024,391280,47993
1000,14,1024,382069,45210
1000,14,1024,382834,45679
1000,14,1024,382448,45613
1000,14,1024,382785,45365
1000,14,1024,382586,45560
1000,14,1024,381859,45277
1000,14,1024,408853,45236
1000,14,1024,382606,45759
1000,14,1024,381955,45749
1000,15,1024,383662,45971
1000,15,1024,385633,45504
1000,15,1024,384014,45875
1000,15,1024,383176,46007
1000,15,1024,383278,45779
1000,15,1024,383422,46080
1000,15,1024,382331,46481
1000,15,1024,384189,46172
1000,15,1024,382833,45869
1000,15,1024,384368,46034
1000,15,1024,382987,45624
1000,15,1024,382807,46157
1000,15,1024,382611,46113
1000,15,1024,384224,73918
1000,15,1024,382664,45935
1000,15,1024,381257,45480
1000,15,1024,385713,46695
1000,15,1024,383415,46017
1000,15,1024,383766,46137
1000,15,1024,383549,46198
1000,16,1024,383030,38977
1000,16,1024,379824,38897
1000,16,1024,382699,38438
1000,16,1024,383071,38007
1000,16,1024,382165,38509
1000,16,1024,384350,38899
1000,16,1024,384454,38498
1000,16,1024,383258,38492
1000,16,1024,383106,38095
1000,16,1024,383645,38933
1000,16,1024,379422,38517
1000,16,1024,386656,38241
1000,16,1024,384401,39127
1000,16,1024,383757,38477
1000,16,1024,383667,38051
1000,16,1024,382179,37810
1000,16,1024,382702,38220
1000,16,1024,383193,38640
1000,16,1024,382838,38039
1000,16,1024,383577,38292
1000,17,1024,383258,38800
1000,17,1024,382539,38507
1000,17,1024,383629,39022
1000,17,1024,382867,38834
1000,17,1024,382463,38499
1000,17,1024,383276,38819
1000,17,1024,384670,38844
1000,17,1024,386059,39524
1000,17,1024,385495,38815
1000,17,1024,385262,39071
1000,17,1024,382169,41514
1000,17,1024,385664,39024
1000,17,1024,382659,38669
1000,17,1024,382911,38743
1000,17,1024,383886,38989
1000,17,1024,383734,38817
1000,17,1024,383443,39262
1000,17,1024,382555,38655
1000,17,1024,383115,38828
1000,17,1024,383414,39263
1000,18,1024,384587,47002
1000,18,1024,385172,46695
1000,18,1024,384524,46409
1000,18,1024,385012,46798
1000,18,1024,384401,46813
1000,18,1024,385166,46764
1000,18,1024,383812,46672
1000,18,1024,384318,46568
1000,18,1024,384435,47060
1000,18,1024,384961,46804
1000,18,1024,383873,46579
1000,18,1024,384127,46868
1000,18,1024,383941,46708
1000,18,1024,384510,47117
1000,18,1024,384686,46735
1000,18,1024,384911,46442
1000,18,1024,383556,46377
1000,18,1024,385448,47293
1000,18,1024,384530,46827
1000,18,1024,384581,46721
1000,19,1024,384038,38573
1000,19,1024,385044,38671
1000,19,1024,387578,38949
1000,19,1024,386890,39437
1000,19,1024,385190,39196
1000,19,1024,384450,38657
1000,19,1024,384154,38354
1000,19,1024,384477,38903
1000,19,1024,384454,38802
1000,19,1024,384424,38538
1000,19,1024,384916,38813
1000,19,1024,384821,38658
1000,19,1024,384252,38339
1000,19,1024,385070,38427
1000,19,1024,385080,38790
1000,19,1024,380921,38833
1000,19,1024,383952,38600
1000,19,1024,385478,39408
1000,19,1024,383625,38518
1000,19,1024,380852,38716
1000,20,1024,385082,47328
1000,20,1024,395166,47247
1000,20,1024,385688,47455
1000,20,1024,385591,46879
1000,20,1024,381674,47057
1000,20,1024,386315,47319
1000,20,1024,385675,51166
1000,20,1024,385758,47089
1000,20,1024,387333,47331
1000,20,1024,384722,47353
1000,20,1024,384668,47074
1000,20,1024,385038,47266
1000,20,1024,384307,47187
1000,20,1024,381827,47040
1000,20,1024,388384,47443
1000,20,1024,386266,46925
1000,20,1024,388619,47461
1000,20,1024,382558,47427
1000,20,1024,386318,47612
1000,20,1024,386388,47152
1000,21,1024,390641,45316
1000,21,1024,386949,43223
1000,21,1024,386290,42836
1000,21,1024,386196,42671
1000,21,1024,386271,43103
1000,21,1024,386013,43621
1000,21,1024,388693,43552
1000,21,1024,388279,43007
1000,21,1024,385880,43365
1000,21,1024,386051,42972
1000,21,1024,395756,43347
1000,21,1024,386055,42887
1000,21,1024,385368,45857
1000,21,1024,386308,43421
1000,21,1024,385716,43082
1000,21,1024,386191,43323
1000,21,1024,386319,42962
1000,21,1024,386113,43312
1000,21,1024,386144,42813
1000,21,1024,396602,43451
1000,22,1024,386400,43226
1000,22,1024,383928,42580
1000,22,1024,387058,43605
1000,22,1024,386249,43196
1000,22,1024,386580,42698
1000,22,1024,386303,43765
1000,22,1024,386507,43505
1000,22,1024,386601,43270
1000,22,1024,386382,42892
1000,22,1024,385980,43112
1000,22,1024,385844,43173
1000,22,1024,386728,43288
1000,22,1024,386547,43555
1000,22,1024,396340,43587
1000,22,1024,388103,43408
1000,22,1024,386707,43093
1000,22,1024,386474,43364
1000,22,1024,394389,45084
1000,22,1024,394194,43562
1000,22,1024,388562,43158
1000,23,1024,387587,48510
1000,23,1024,387520,47447
1000,23,1024,386521,47223
1000,23,1024,387515,46914
1000,23,1024,388104,51106
1000,23,1024,386184,48214
1000,23,1024,389162,47251
1000,23,1024,386973,47102
1000,23,1024,386958,47159
1000,23,1024,383255,46870
1000,23,1024,386889,47560
1000,23,1024,387033,47068
1000,23,1024,386860,47183
1000,23,1024,387403,47829
1000,23,1024,387235,47410
1000,23,1024,383560,47625
1000,23,1024,386615,47213
1000,23,1024,387327,47357
1000,23,1024,388738,47216
1000,23,1024,385333,47611
1000,24,1024,386861,43550
1000,24,1024,387642,42787
1000,24,1024,387131,43073
1000,24,1024,388188,44200
1000,24,1024,387925,43126
1000,24,1024,387768,42947
1000,24,1024,384321,43315
1000,24,1024,387950,43296
1000,24,1024,389221,43357
1000,24,1024,388197,43416
1000,24,1024,397627,43730
1000,24,1024,388493,43203
1000,24,1024,417171,43659
1000,24,1024,389209,43222
1000,24,1024,387293,42859
1000,24,1024,388194,43003
1000,24,1024,387600,43517
1000,24,1024,384256,43340
1000,24,1024,390692,43514
1000,24,1024,387637,43228
1000,25,1024,389662,44080
1000,25,1024,387385,43843
1000,25,1024,386975,43571
1000,25,1024,384473,44323
1000,25,1024,387235,43635
1000,25,1024,387833,43845
1000,25,1024,388353,43593
1000,25,1024,387819,43725
1000,25,1024,387593,43847
1000,25,1024,387520,43637
1000,25,1024,388049,43415
1000,25,1024,386490,43582
1000,25,1024,387601,43487
1000,25,1024,383379,43570
1000,25,1024,387768,43385
1000,25,1024,387423,43163
1000,25,1024,387794,43734
1000,25,1024,388012,43498
1000,25,1024,387693,43641
1000,25,1024,387564,43405
1000,26,1024,387019,42887
1000,26,1024,388338,43439
1000,26,1024,388110,57786
1000,26,1024,390379,43791
1000,26,1024,387524,43501
1000,26,1024,387625,43048
1000,26,1024,387683,43181
1000,26,1024,391033,42657
1000,26,1024,387545,42701
1000,26,1024,384614,42986
1000,26,1024,389319,44073
1000,26,1024,392173,44061
1000,26,1024,387830,43495
1000,26,1024,387526,43346
1000,26,1024,379873,43599
1000,26,1024,387385,43178
1000,26,1024,387624,43391
1000,26,1024,387173,43131
1000,26,1024,386960,57663
1000,26,1024,390268,43334
1000,27,1024,388205,47750
1000,27,1024,391961,47899
1000,27,1024,388217,47569
1000,27,1024,388406,47575
1000,27,1024,387849,47490
1000,27,1024,388429,47599
1000,27,1024,388225,47372
1000,27,1024,388232,47635
1000,27,1024,389968,47920
1000,27,1024,389011,48416
1000,27,1024,389057,47605
1000,27,1024,388229,47517
1000,27,1024,391641,47900
1000,27,1024,388119,47591
1000,27,1024,388731,47713
1000,27,1024,389302,47874
1000,27,1024,388476,47937
1000,27,1024,389150,47621
1000,27,1024,387352,47487
1000,27,1024,388442,47193
1000,28,1024,388567,43064
1000,28,1024,389539,43454
1000,28,1024,389104,43651
1000,28,1024,387838,43075
1000,28,1024,391206,43636
1000,28,1024,389159,43284
1000,28,1024,388567,43378
1000,28,1024,397836,43072
1000,28,1024,388861,43170
1000,28,1024,388435,43183
1000,28,1024,388682,43571
1000,28,1024,387474,43224
1000,28,1024,388377,42934
1000,28,1024,388721,42938
1000,28,1024,388207,43019
1000,28,1024,391573,43376
1000,28,1024,388488,42983
1000,28,1024,388425,43226
1000,28,1024,394112,44623
1000,28,1024,388995,51975
1000,29,1024,388403,40015
1000,29,1024,388778,39948
1000,29,1024,388336,40744
1000,29,1024,388996,39668
1000,29,1024,385078,39736
1000,29,1024,389417,39935
1000,29,1024,390621,40425
1000,29,1024,388761,39826
1000,29,1024,388215,39483
1000,29,1024,389235,39911
1000,29,1024,388798,40019
1000,29,1024,389199,39706
1000,29,1024,389082,40319
1000,29,1024,388721,39506
1000,29,1024,388722,39966
1000,29,1024,388840,40002
1000,29,1024,389043,39806
1000,29,1024,391528,40317
1000,29,1024,389174,40083
1000,29,1024,388841,40375
1000,30,1024,387151,43872
1000,30,1024,389461,44006
1000,30,1024,389187,44881
1000,30,1024,389526,44120
1000,30,1024,389907,44110
1000,30,1024,398758,43795
1000,30,1024,388943,44098
1000,30,1024,389315,43956
1000,30,1024,392328,44418
1000,30,1024,389588,44337
1000,30,1024,392667,45082
1000,30,1024,389027,44196
1000,30,1024,388547,43725
1000,30,1024,389786,44313
1000,30,1024,389529,45173
1000,30,1024,390111,44309
1000,30,1024,389676,44013
1000,30,1024,389205,44078
1000,30,1024,389212,44356
1000,30,1024,400027,44859
1000,31,1024,390524,52493
1000,31,1024,390595,52841
1000,31,1024,389885,52000
1000,31,1024,390053,52047
1000,31,1024,390474,51637
1000,31,1024,386363,51505
1000,31,1024,394859,53436
1000,31,1024,390817,52032
1000,31,1024,386536,51951
1000,31,1024,390611,52175
1000,31,1024,390105,51768
1000,31,1024,390117,51880
1000,31,1024,390433,51811
1000,31,1024,389813,52088
1000,31,1024,390890,51989
1000,31,1024,389181,51724
1000,31,1024,392928,51921
1000,31,1024,390804,51678
1000,31,1024,390046,51954
1000,31,1024,386225,51691
1000,32,1024,390266,44040
1000,32,1024,400934,43934
1000,32,1024,390593,43836
1000,32,1024,390026,43519
1000,32,1024,390417,43783
1000,32,1024,390480,43857
1000,32,1024,389536,43417
1000,32,1024,389694,43975
1000,32,1024,389755,43491
1000,32,1024,390042,43867
1000,32,1024,386115,43933
1000,32,1024,391898,44170
1000,32,1024,418886,43792
1000,32,1024,390102,43730
1000,32,1024,390342,43882
1000,32,1024,390201,43383
1000,32,1024,390326,43565
1000,32,1024,390903,43719
1000,32,1024,389324,43423
1000,32,1024,390619,43676
1000,33,1024,390696,47907
1000,33,1024,390182,47552
1000,33,1024,386591,47884
1000,33,1024,390740,47823
1000,33,1024,390627,48061
1000,33,1024,393424,48262
1000,33,1024,394161,48092
1000,33,1024,390732,47813
1000,33,1024,390867,47976
1000,33,1024,390360,47557
1000,33,1024,400216,47906
1000,33,1024,390971,48145
1000,33,1024,390201,48037
1000,33,1024,391539,48234
1000,33,1024,392536,48167
1000,33,1024,400747,48867
1000,33,1024,390316,50781
1000,33,1024,390955,48126
1000,33,1024,390213,47784
1000,33,1024,391552,48246
1000,34,1024,390711,47814
1000,34,1024,390841,47549
1000,34,1024,390259,48078
1000,34,1024,390783,48158
1000,34,1024,390787,50618
1000,34,1024,390336,47723
1000,34,1024,394260,48484
1000,34,1024,391010,47351
1000,34,1024,391822,48164
1000,34,1024,390814,47727
1000,34,1024,391594,48262
1000,34,1024,393174,47809
1000,34,1024,390926,47934
1000,34,1024,391910,48123
1000,34,1024,390664,48106
1000,34,1024,391024,48076
1000,34,1024,390676,47989
1000,34,1024,391156,47807
1000,34,1024,395015,47899
1000,34,1024,390469,47606
1000,35,1024,391542,43901
1000,35,1024,391623,43888
1000,35,1024,392071,44638
1000,35,1024,394045,43896
1000,35,1024,391670,44389
1000,35,1024,391633,44103
1000,35,1024,391350,44290
1000,35,1024,392105,43943
1000,35,1024,422412,44830
1000,35,1024,391685,44355
1000,35,1024,391462,44151
1000,35,1024,391434,43627
1000,35,1024,390840,43915
1000,35,1024,391718,44440
1000,35,1024,392061,44324
1000,35,1024,391886,43995
1000,35,1024,391326,44017
1000,35,1024,390833,43777
1000,35,1024,391362,43788
1000,35,1024,391391,43407
1000,36,1024,391625,48337
1000,36,1024,394605,48667
1000,36,1024,391004,47726
1000,36,1024,391872,48160
1000,36,1024,391421,48370
1000,36,1024,391284,48010
1000,36,1024,392589,48786
1000,36,1024,391830,47915
1000,36,1024,390964,49967
1000,36,1024,392047,48114
1000,36,1024,392985,48074
1000,36,1024,391965,48027
1000,36,1024,391597,48442
1000,36,1024,392143,47963
1000,36,1024,390958,47757
1000,36,1024,389197,48660
1000,36,1024,391170,47751
1000,36,1024,394614,48246
1000,36,1024,388618,48611
1000,36,1024,391648,48075
1000,37,1024,392763,44185
1000,37,1024,392568,44078
1000,37,1024,392984,44396
1000,37,1024,392145,44437
1000,37,1024,388811,46268
1000,37,1024,391808,44108
1000,37,1024,392324,43800
1000,37,1024,388810,44361
1000,37,1024,393310,44643
1000,37,1024,392733,44396
1000,37,1024,391641,43936
1000,37,1024,392839,46112
1000,37,1024,391639,43814
1000,37,1024,393172,43805
1000,37,1024,388637,43825
1000,37,1024,393227,44585
1000,37,1024,392239,43747
1000,37,1024,394768,44060
1000,37,1024,392548,43919
1000,37,1024,392670,43777
1000,38,1024,409576,45504
1000,38,1024,395092,44758
1000,38,1024,392904,44482
1000,38,1024,392959,44872
1000,38,1024,392778,44522
1000,38,1024,393213,44589
1000,38,1024,392793,44710
1000,38,1024,395919,44517
1000,38,1024,396975,44881
1000,38,1024,393433,44753
1000,38,1024,392721,44511
1000,38,1024,393773,44477
1000,38,1024,392511,44388
1000,38,1024,393491,44485
1000,38,1024,392796,44512
1000,38,1024,397422,44678
1000,38,1024,403140,44496
1000,38,1024,392494,44354
1000,38,1024,393085,44641
1000,38,1024,393293,44367
1000,39,1024,394203,44578
1000,39,1024,396655,44671
1000,39,1024,417331,44140
1000,39,1024,392848,44442
1000,39,1024,392827,44232
1000,39,1024,393868,44674
1000,39,1024,395184,44527
1000,39,1024,393654,43745
1000,39,1024,394133,44513
1000,39,1024,394500,43970
1000,39,1024,402181,44179
1000,39,1024,404555,44400
1000,39,1024,395399,44146
1000,39,1024,399546,45866
1000,39,1024,393880,44753
1000,39,1024,393896,43945
1000,39,1024,392168,43503
1000,39,1024,392768,44061
1000,39,1024,393968,44466
1000,39,1024,393633,44420
1000,40,1024,396830,53207
1000,40,1024,395078,52240
1000,40,1024,394796,51726
1000,40,1024,395004,51562
1000,40,1024,396215,51954
1000,40,1024,395615,51195
1000,40,1024,402674,52400
1000,40,1024,397067,52459
1000,40,1024,395323,55049
1000,40,1024,396249,52172
1000,40,1024,396651,51841
1000,40,1024,396509,51331
1000,40,1024,395347,51786
1000,40,1024,396626,51538
1000,40,1024,394124,51971
1000,40,1024,396458,51233
1000,40,1024,395733,52599
1000,40,1024,403828,51988
1000,40,1024,393657,51483
1000,40,1024,393722,51277
1000,41,1024,396730,53824
1000,41,1024,391744,53265
1000,41,1024,396664,52988
1000,41,1024,394904,53210
1000,41,1024,395749,52519
1000,41,1024,395677,52900
1000,41,1024,420040,53611
1000,41,1024,397892,53303
1000,41,1024,404776,53143
1000,41,1024,395131,52799
1000,41,1024,395811,52761
1000,41,1024,395325,53028
1000,41,1024,395171,53137
1000,41,1024,395150,54226
1000,41,1024,397071,53150
1000,41,1024,395506,53087
1000,41,1024,397887,53072
1000,41,1024,394856,53565
1000,41,1024,395246,53167
1000,41,1024,395631,53377
1000,42,1024,398533,44847
1000,42,1024,396087,43785
1000,42,1024,394509,44433
1000,42,1024,394821,44118
1000,42,1024,396623,43920
1000,42,1024,396589,44502
1000,42,1024,394851,44083
1000,42,1024,395122,43806
1000,42,1024,392791,44392
1000,42,1024,393635,44545
1000,42,1024,394841,43856
1000,42,1024,396756,44148
1000,42,1024,421832,44109
1000,42,1024,394685,44059
1000,42,1024,397190,44618
1000,42,1024,397251,44973
1000,42,1024,394808,44613
1000,42,1024,394689,43954
1000,42,1024,394687,44039
1000,42,1024,394708,44056
1000,43,1024,396336,53278
1000,43,1024,407609,53000
1000,43,1024,395711,52827
1000,43,1024,395325,52507
1000,43,1024,395930,52814
1000,43,1024,396090,52919
1000,43,1024,396709,53029
1000,43,1024,395409,52694
1000,43,1024,395391,52661
1000,43,1024,401489,53498
1000,43,1024,398551,53214
1000,43,1024,396356,52589
1000,43,1024,395013,52459
1000,43,1024,395289,52719
1000,43,1024,394773,53015
1000,43,1024,395365,53299
1000,43,1024,395595,53079
1000,43,1024,395982,52911
1000,43,1024,395866,53009
1000,43,1024,397097,52530
1000,44,1024,394600,44882
1000,44,1024,404986,45061
1000,44,1024,395530,44928
1000,44,1024,395707,44419
1000,44,1024,395064,44967
1000,44,1024,395610,44676
1000,44,1024,395369,44382
1000,44,1024,395964,44812
1000,44,1024,396148,44948
1000,44,1024,397396,44720
1000,44,1024,395792,44914
1000,44,1024,395534,44978
1000,44,1024,396012,45042
1000,44,1024,394856,45051
1000,44,1024,395042,44792
1000,44,1024,395686,44681
1000,44,1024,395448,44676
1000,44,1024,395889,44727
1000,44,1024,396482,45756
1000,44,1024,395257,45138
1000,45,1024,395439,44835
1000,45,1024,402033,44463
1000,45,1024,398883,44639
1000,45,1024,398512,44823
1000,45,1024,391890,44680
1000,45,1024,396211,47697
1000,45,1024,396671,43909
1000,45,1024,394792,44180
1000,45,1024,395725,44447
1000,45,1024,395468,44514
1000,45,1024,395537,44684
1000,45,1024,395441,44608
1000,45,1024,395039,44028
1000,45,1024,395461,44457
1000,45,1024,395829,44764
1000,45,1024,395728,45024
1000,45,1024,396016,44767
1000,45,1024,395504,44345
1000,45,1024,395526,44627
1000,45,1024,392330,44176
1000,46,1024,395436,44471
1000,46,1024,395815,44637
1000,46,1024,395712,44563
1000,46,1024,396038,44600
1000,46,1024,395914,44750
1000,46,1024,396467,44720
1000,46,1024,395457,44376
1000,46,1024,396312,44661
1000,46,1024,395999,44083
1000,46,1024,396111,45254
1000,46,1024,395493,44539
1000,46,1024,406921,45157
1000,46,1024,395338,44943
1000,46,1024,396419,44478
1000,46,1024,397545,45676
1000,46,1024,396142,44342
1000,46,1024,406387,45062
1000,46,1024,392561,44256
1000,46,1024,395269,44552
1000,46,1024,396625,45848
1000,47,1024,403143,46040
1000,47,1024,397646,44190
1000,47,1024,396902,44796
1000,47,1024,397253,45040
1000,47,1024,397588,45060
1000,47,1024,396655,44604
1000,47,1024,397049,44193
1000,47,1024,396981,44897
1000,47,1024,397237,44941
1000,47,1024,397205,44546
1000,47,1024,396373,44838
1000,47,1024,397250,45173
1000,47,1024,397870,44985
1000,47,1024,397478,44781
1000,47,1024,397233,44136
1000,47,1024,396917,44639
1000,47,1024,397181,44849
1000,47,1024,403055,46790
1000,47,1024,393186,44979
1000,47,1024,396379,44797
1000,48,1024,408471,45221
1000,48,1024,397441,45546
1000,48,1024,398354,45375
1000,48,1024,398038,45125
1000,48,1024,397314,45062
1000,48,1024,398588,45328
1000,48,1024,393967,45360
1000,48,1024,414037,59057
1000,48,1024,397779,45403
1000,48,1024,397261,45267
1000,48,1024,399320,45239
1000,48,1024,397491,45445
1000,48,1024,397449,45027
1000,48,1024,397575,45328
1000,48,1024,397888,44788
1000,48,1024,392760,45063
1000,48,1024,396497,44957
1000,48,1024,394659,45261
1000,48,1024,396917,44988
1000,48,1024,398195,45304
1000,49,1024,396807,49377
1000,49,1024,398768,49149
1000,49,1024,397443,49478
1000,49,1024,397994,49287
1000,49,1024,399782,49226
1000,49,1024,397612,48609
1000,49,1024,397247,54153
1000,49,1024,396842,49291
1000,49,1024,397660,48820
1000,49,1024,397590,52883
1000,49,1024,396879,48809
1000,49,1024,406563,49830
1000,49,1024,397186,48883
1000,49,1024,398074,49120
1000,49,1024,397233,49125
1000,49,1024,397354,48864
1000,49,1024,398157,49397
1000,49,1024,397346,48943
1000,49,1024,398580,49148
1000,49,1024,398161,49515
1000,50,1024,396896,45178
1000,50,1024,398529,45622
1000,50,1024,394415,45549
