Pallet: "collective", Extrinsic: "propose_proposed", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
1000,98,1024,208165,55741
1000,98,1024,207031,54886
1000,98,1024,207854,55347
1000,98,1024,207216,55353
1000,98,1024,208048,55776
1000,98,1024,207203,55822
1000,98,1024,208214,54870
1000,98,1024,207659,55552
1000,98,1024,207767,55371
1000,98,1024,207210,55069
1000,98,1024,207163,55362
1000,98,1024,207909,55193
1000,98,1024,207667,54976
1000,98,1024,207799,55229
1000,98,1024,208070,55300
1000,98,1024,207673,55529
1000,98,1024,207817,55779
1000,100,1024,208719,48696
1000,100,1024,205830,48946
1000,100,1024,204737,48072
1000,100,1024,208263,48397
1000,100,1024,207870,48518
1000,100,1024,208142,48295
1000,100,1024,207739,48328
1000,100,1024,208214,48828
1000,100,1024,207229,48357
1000,100,1024,208505,48435
1000,100,1024,207811,48583
1000,100,1024,208376,48102
1000,100,1024,208466,48694
1000,100,1024,208396,48196
1000,100,1024,207187,48421
1000,100,1024,208514,48609
1000,100,1024,208131,48114
1000,100,1024,208571,48627
1000,100,1024,208360,48508
1000,100,1024,208091,48799
1000,100,1,205595,47464
1000,100,1,205715,47857
1000,100,1,204868,47419
1000,100,1,205406,47278
1000,100,1,204009,47160
1000,100,1,205667,47000
1000,100,1,204567,46766
1000,100,1,204971,47691
1000,100,1,204502,47098
1000,100,1,205690,47400
1000,100,1,204792,47247
1000,100,1,205194,47113
1000,100,1,204807,47727
1000,100,1,208013,47265
1000,100,1,204683,47726
1000,100,1,204737,47512
1000,100,1,205012,47046
1000,100,1,205254,47201
1000,100,1,205344,46607
1000,100,1,205638,46857
1000,100,21,205753,46803
1000,100,21,206439,47773
1000,100,21,207149,46570
1000,100,21,208037,47477
1000,100,21,205433,46557
1000,100,21,206367,47596
1000,100,21,205981,46810
1000,100,21,207587,47646
1000,100,21,206298,47259
1000,100,21,238828,52265
1000,100,21,205703,46997
1000,100,21,207281,46833
1000,100,21,205901,46714
1000,100,21,205945,46707
1000,100,21,206734,46928
1000,100,21,206623,47072
1000,100,21,207675,47348
1000,100,21,206641,47272
1000,100,21,205854,46681
1000,100,21,207037,47194
1000,100,41,205166,47339
1000,100,41,205445,47549
1000,100,41,204775,46872
1000,100,41,204860,46643
1000,100,41,204948,47392
1000,100,41,204781,47010
1000,100,41,204731,47118
1000,100,41,205025,46669
1000,100,41,207077,47469
1000,100,41,204684,46710
1000,100,41,204748,46927
1000,100,41,204768,46706
1000,100,41,207714,46581
1000,100,41,205016,47352
1000,100,41,204425,46805
1000,100,41,205509,46993
1000,100,41,205216,47108
1000,100,41,205990,47367
1000,100,41,205307,46833
1000,100,41,205152,47004
1000,100,61,205240,47274
1000,100,61,206180,47437
1000,100,61,204944,46578
1000,100,61,204545,47064
1000,100,61,205101,46600
1000,100,61,205693,46851
1000,100,61,204670,46997
1000,100,61,206016,47124
1000,100,61,204928,47069
1000,100,61,204824,46770
1000,100,61,205414,47362
1000,100,61,205719,49155
1000,100,61,205312,46975
1000,100,61,205277,46798
1000,100,61,205287,47378
1000,100,61,208579,46696
1000,100,61,205339,47135
1000,100,61,206134,46909
1000,100,61,205376,46891
1000,100,61,206286,46831
1000,100,81,206544,52943
1000,100,81,205774,53186
1000,100,81,206534,52599
1000,100,81,206082,52870
1000,100,81,206709,52908
1000,100,81,206032,52668
1000,100,81,205753,52790
1000,100,81,206537,53326
1000,100,81,206532,52774
1000,100,81,206967,53376
1000,100,81,207998,52415
1000,100,81,206852,53375
1000,100,81,206525,52888
1000,100,81,206987,53315
1000,100,81,206519,52574
1000,100,81,205863,52951
1000,100,81,205727,52947
1000,100,81,206185,53044
1000,100,81,206161,53180
1000,100,81,205744,52255
1000,100,101,206878,53620
1000,100,101,206830,52800
1000,100,101,205850,53966
1000,100,101,207120,53130
1000,100,101,206860,52570
1000,100,101,206791,53899
1000,100,101,206024,52409
1000,100,101,206218,53651
1000,100,101,205648,53260
1000,100,101,207269,52688
1000,100,101,205648,53837
1000,100,101,206008,53523
1000,100,101,208885,53712
1000,100,101,205928,52903
1000,100,101,206944,52835
1000,100,101,207013,53604
1000,100,101,206676,53132
1000,100,101,206610,53711
1000,100,101,205725,53186
1000,100,101,208891,53308
1000,100,121,206636,52975
1000,100,121,206392,52355
1000,100,121,206357,53158
1000,100,121,206694,52741
1000,100,121,205803,52822
1000,100,121,206318,53416
1000,100,121,206554,52804
1000,100,121,206861,53260
1000,100,121,206897,53051
1000,100,121,206561,53048
1000,100,121,206848,52660
1000,100,121,207125,52592
1000,100,121,206371,53466
1000,100,121,206469,52486
1000,100,121,207187,53445
1000,100,121,206254,52387
1000,100,121,206168,53364
1000,100,121,208565,53216
1000,100,121,205727,52973
1000,100,121,206746,53060
1000,100,141,207224,47307
1000,100,141,206640,47515
1000,100,141,205403,46939
1000,100,141,205846,47342
1000,100,141,205694,49806
1000,100,141,206563,47150
1000,100,141,206104,47355
1000,100,141,206129,47365
1000,100,141,206036,46900
1000,100,141,207075,46954
1000,100,141,206324,47211
1000,100,141,206886,49956
1000,100,141,205928,46866
1000,100,141,206071,47024
1000,100,141,206260,47151
1000,100,141,206211,47301
1000,100,141,206434,47013
1000,100,141,205756,47590
1000,100,141,205936,46575
1000,100,141,206188,47844
1000,100,161,206324,54366
1000,100,161,206932,53634
1000,100,161,206513,54418
1000,100,161,207010,53609
1000,100,161,206494,54090
1000,100,161,206382,53678
1000,100,161,206872,53886
1000,100,161,206376,54064
1000,100,161,206728,53750
1000,100,161,207199,54446
1000,100,161,205711,53703
1000,100,161,206846,53503
1000,100,161,209211,54261
1000,100,161,207345,53796
1000,100,161,206454,53812
1000,100,161,206959,54044
1000,100,161,206586,54066
1000,100,161,206778,54399
1000,100,161,206495,54035
1000,100,161,206634,53966
1000,100,181,206765,54540
1000,100,181,207456,54337
1000,100,181,206586,54524
1000,100,181,207318,54218
1000,100,181,207237,54907
1000,100,181,206238,53865
1000,100,181,221569,54577
1000,100,181,207801,54297
1000,100,181,207238,54253
1000,100,181,207671,53883
1000,100,181,206717,54199
1000,100,181,207528,54120
1000,100,181,206295,53968
1000,100,181,209250,53958
1000,100,181,206961,54781
1000,100,181,207083,54527
1000,100,181,206474,54282
1000,100,181,207711,54109
1000,100,181,207127,53538
1000,100,181,206642,54605
1000,100,201,206787,47402
1000,100,201,207117,47479
1000,100,201,205121,46826
1000,100,201,206292,46809
1000,100,201,205826,46911
1000,100,201,206488,47340
1000,100,201,206042,47512
1000,100,201,207008,47038
1000,100,201,205638,46752
1000,100,201,205595,46466
1000,100,201,205367,46658
1000,100,201,202033,47384
1000,100,201,205045,47037
1000,100,201,206583,46806
1000,100,201,206656,46515
1000,100,201,205528,46871
1000,100,201,205550,47496
1000,100,201,206043,46865
1000,100,201,205885,46676
1000,100,201,206084,47223
1000,100,221,206648,48172
1000,100,221,206790,47221
1000,100,221,206245,47637
1000,100,221,206288,47068
1000,100,221,206698,47793
1000,100,221,206660,47744
1000,100,221,206422,47587
1000,100,221,206388,48001
1000,100,221,205769,47709
1000,100,221,206673,48132
1000,100,221,206567,47566
1000,100,221,205983,48538
1000,100,221,206733,47679
1000,100,221,207522,47902
1000,100,221,206508,47008
1000,100,221,207527,47933
1000,100,221,206296,47506
1000,100,221,205949,47720
1000,100,221,206178,52148
1000,100,221,206883,47147
1000,100,241,206311,47671
1000,100,241,202351,47867
1000,100,241,207226,47894
1000,100,241,206923,48482
1000,100,241,206618,47829
1000,100,241,207096,47786
1000,100,241,205772,48149
1000,100,241,206595,47829
1000,100,241,206560,47924
1000,100,241,206924,47852
1000,100,241,206481,47606
1000,100,241,206868,47507
1000,100,241,206880,47741
1000,100,241,207632,47505
1000,100,241,206616,47442
1000,100,241,206735,47718
1000,100,241,206236,48020
1000,100,241,205865,47825
1000,100,241,206865,47789
1000,100,241,207876,48082
1000,100,261,206312,47107
1000,100,261,207615,47474
1000,100,261,208777,47012
1000,100,261,206209,47130
1000,100,261,206626,47053
1000,100,261,206133,47307
1000,100,261,206815,47878
1000,100,261,206138,47376
1000,100,261,206771,47971
1000,100,261,206718,47143
1000,100,261,205419,47452
1000,100,261,206817,46946
1000,100,261,206505,47132
1000,100,261,206343,47135
1000,100,261,207709,46296
1000,100,261,206927,47372
1000,100,261,206452,47030
1000,100,261,206210,47235
1000,100,261,206530,47259
1000,100,261,209075,47094
1000,100,281,206965,54288
1000,100,281,207067,53285
1000,100,281,207077,54383
1000,100,281,207564,53085
1000,100,281,206555,53557
1000,100,281,206817,53205
1000,100,281,207517,53000
1000,100,281,206742,53635
1000,100,281,206859,53512
1000,100,281,207324,53974
1000,100,281,207537,53145
1000,100,281,206774,53560
1000,100,281,206707,53480
1000,100,281,209499,54162
1000,100,281,207930,54303
1000,100,281,207702,53441
1000,100,281,214272,54428
1000,100,281,206919,53199
1000,100,281,207808,53589
1000,100,281,207389,53751
1000,100,301,207089,46837
1000,100,301,206325,47413
1000,100,301,206388,47277
1000,100,301,207378,47623
1000,100,301,206097,46938
1000,100,301,206500,47086
1000,100,301,206988,47763
1000,100,301,206667,47336
1000,100,301,206354,47778
1000,100,301,205878,46934
1000,100,301,207008,47304
1000,100,301,206382,47440
1000,100,301,206212,47790
1000,100,301,209615,47208
1000,100,301,206145,47452
1000,100,301,206407,47257
1000,100,301,206571,47473
1000,100,301,206420,47246
1000,100,301,206642,47838
1000,100,301,207142,47135
1000,100,321,207390,47731
1000,100,321,221228,63631
1000,100,321,205511,47202
1000,100,321,206780,49660
1000,100,321,205612,47833
1000,100,321,206673,47666
1000,100,321,206105,47670
1000,100,321,206334,47437
1000,100,321,205588,47898
1000,100,321,206481,47638
1000,100,321,206759,47442
1000,100,321,207150,47960
1000,100,321,206380,47566
1000,100,321,206463,47551
1000,100,321,205583,47396
1000,100,321,207191,46898
1000,100,321,206579,47893
1000,100,321,206729,47677
1000,100,321,206211,48001
1000,100,321,206056,46895
1000,100,341,207307,53515
1000,100,341,207201,53471
1000,100,341,206686,52765
1000,100,341,207098,56929
1000,100,341,206610,53090
1000,100,341,207956,53885
1000,100,341,206947,52795
1000,100,341,207277,52915
1000,100,341,207572,53702
1000,100,341,203977,53004
1000,100,341,203837,54089
1000,100,341,207300,52920
1000,100,341,207227,54130
1000,100,341,210469,53486
1000,100,341,207290,53068
1000,100,341,207590,53480
1000,100,341,206205,53405
1000,100,341,207038,53235
1000,100,341,206892,53411
1000,100,341,207296,52797
1000,100,361,206631,47910
1000,100,361,207105,47722
1000,100,361,206183,48236
1000,100,361,209892,47788
1000,100,361,206910,48338
1000,100,361,206991,47633
1000,100,361,206649,48425
1000,100,361,206751,48056
1000,100,361,206542,47598
1000,100,361,202560,47985
1000,100,361,207085,47994
1000,100,361,206663,48223
1000,100,361,206567,47670
1000,100,361,207930,48521
1000,100,361,206680,47830
1000,100,361,206804,48269
1000,100,361,206761,47928
1000,100,361,207049,47639
1000,100,361,207280,48279
1000,100,361,207054,47720
1000,100,381,208378,54065
1000,100,381,207628,54129
1000,100,381,207445,53730
1000,100,381,208605,53885
1000,100,381,207706,53571
1000,100,381,207852,53559
1000,100,381,209993,53905
1000,100,381,208442,54341
1000,100,381,207246,53299
1000,100,381,208012,56306
1000,100,381,207405,53839
1000,100,381,207432,53838
1000,100,381,207693,54394
1000,100,381,207353,53469
1000,100,381,207639,54084
1000,100,381,207447,53810
1000,100,381,208866,53501
1000,100,381,208037,54062
1000,100,381,207491,54096
1000,100,381,208630,53894
1000,100,401,207753,54281
1000,100,401,208178,54078
1000,100,401,210639,54170
1000,100,401,208740,53847
1000,100,401,208384,54268
1000,100,401,205459,53901
1000,100,401,207572,54314
1000,100,401,209252,53900
1000,100,401,208804,54196
1000,100,401,208820,53709
1000,100,401,207416,54082
1000,100,401,207894,53978
1000,100,401,208515,54142
1000,100,401,208683,54002
1000,100,401,207658,53918
1000,100,401,208576,53983
1000,100,401,207982,53710
1000,100,401,208549,53456
1000,100,401,208344,54031
1000,100,401,208870,54226
1000,100,421,207206,53516
1000,100,421,207403,53458
1000,100,421,208457,54151
1000,100,421,207584,53658
1000,100,421,207790,54457
1000,100,421,207879,53560
1000,100,421,207313,53317
1000,100,421,207629,53827
1000,100,421,237986,53669
1000,100,421,207255,53716
1000,100,421,206295,53662
1000,100,421,206891,56825
1000,100,421,207644,53600
1000,100,421,207165,53875
1000,100,421,207461,54647
1000,100,421,207646,53978
1000,100,421,207778,53706
1000,100,421,207483,53638
1000,100,421,208697,53694
1000,100,421,208050,53830
1000,100,441,207321,53578
1000,100,441,208290,54078
1000,100,441,206873,53161
1000,100,441,207792,53680
1000,100,441,210169,53285
1000,100,441,207163,53118
1000,100,441,207374,54032
1000,100,441,207891,55628
1000,100,441,207717,53480
1000,100,441,207468,52682
1000,100,441,207241,53683
1000,100,441,207144,53270
1000,100,441,207139,53334
1000,100,441,207886,53921
1000,100,441,208235,53697
1000,100,441,207455,53846
1000,100,441,206284,52927
1000,100,441,207591,54200
1000,100,441,206399,52556
1000,100,441,207398,53456
1000,100,461,207485,48400
1000,100,461,207020,48059
1000,100,461,207209,49095
1000,100,461,210358,48437
1000,100,461,207309,48334
1000,100,461,206947,47844
1000,100,461,206506,48468
1000,100,461,207224,48157
1000,100,461,207039,48231
1000,100,461,207418,48364
1000,100,461,207207,48405
1000,100,461,207139,48447
1000,100,461,207025,48153
1000,100,461,208165,48855
1000,100,461,207046,48272
1000,100,461,207837,48802
1000,100,461,207937,48541
1000,100,461,207336,48110
1000,100,461,207444,48411
1000,100,461,238630,48716
1000,100,481,207482,55810
1000,100,481,208944,54581
1000,100,481,210503,55171
1000,100,481,208438,54259
1000,100,481,207765,56018
1000,100,481,207798,57495
1000,100,481,208097,55184
1000,100,481,208486,56105
1000,100,481,207665,54496
1000,100,481,208043,55356
1000,100,481,208018,54857
1000,100,481,207889,55219
1000,100,481,207832,55316
1000,100,481,207845,54659
1000,100,481,208340,55406
1000,100,481,207697,54388
1000,100,481,207524,55286
1000,100,481,208406,54485
1000,100,481,207747,55193
1000,100,481,208350,55514
1000,100,501,208857,53676
1000,100,501,208622,54034
1000,100,501,208666,54233
1000,100,501,208477,54321
1000,100,501,208952,54033
1000,100,501,208910,53703
1000,100,501,208620,54416
1000,100,501,209090,53626
1000,100,501,209293,54727
1000,100,501,207661,54251
1000,100,501,204786,54598
1000,100,501,208274,54447
1000,100,501,209123,55305
1000,100,501,209916,53979
1000,100,501,207637,53920
1000,100,501,208645,54349
1000,100,501,211046,54404
1000,100,501,208912,54673
1000,100,501,207854,54605
1000,100,501,209495,53867
1000,100,521,206986,47441
1000,100,521,208153,48037
1000,100,521,208346,47565
1000,100,521,208493,47679
1000,100,521,207407,47383
1000,100,521,207400,47701
1000,100,521,207123,47101
1000,100,521,206960,47619
1000,100,521,207283,47824
1000,100,521,207970,47829
1000,100,521,207854,47563
1000,100,521,207485,47264
1000,100,521,207459,47448
1000,100,521,207781,47526
1000,100,521,208135,47133
1000,100,521,208309,47776
1000,100,521,207048,47623
1000,100,521,207427,47283
1000,100,521,207561,47278
1000,100,521,208365,47667
1000,100,541,206972,48099
1000,100,541,208334,47685
1000,100,541,207670,47488
1000,100,541,207590,48108
1000,100,541,209036,47650
1000,100,541,207533,48133
1000,100,541,207303,47443
1000,100,541,210871,48419
1000,100,541,209097,48335
1000,100,541,208142,47762
1000,100,541,206980,51915
1000,100,541,207437,47725
1000,100,541,207295,48255
1000,100,541,207590,47539
1000,100,541,207044,48148
1000,100,541,207922,47756
1000,100,541,207269,47817
1000,100,541,207375,47961
1000,100,541,207266,47558
1000,100,541,207463,48022
1000,100,561,208056,47192
1000,100,561,208155,47375
1000,100,561,207804,47568
1000,100,561,208195,46995
1000,100,561,207691,47630
1000,100,561,207846,47283
1000,100,561,208082,46871
1000,100,561,208498,47577
1000,100,561,207061,47048
1000,100,561,208330,47644
1000,100,561,208209,47304
1000,100,561,208714,47648
1000,100,561,208091,47928
1000,100,561,207273,46942
1000,100,561,207575,48156
1000,100,561,207713,47313
1000,100,561,207763,47624
1000,100,561,207673,46975
1000,100,561,207642,47285
1000,100,561,208881,48036
1000,100,581,207472,47973
1000,100,581,206988,48147
1000,100,581,206950,47634
1000,100,581,206808,47971
1000,100,581,206642,47504
1000,100,581,206578,47696
1000,100,581,206308,47564
1000,100,581,210277,48737
1000,100,581,202492,47938
1000,100,581,206711,47225
1000,100,581,206808,48157
1000,100,581,206079,47683
1000,100,581,206707,47986
1000,100,581,206344,47806
1000,100,581,206202,47736
1000,100,581,206770,47261
1000,100,581,206092,47751
1000,100,581,207143,47821
1000,100,581,206034,47883
1000,100,581,207535,47629
1000,100,601,207821,46987
1000,100,601,207641,47675
1000,100,601,207516,47447
1000,100,601,208255,46763
1000,100,601,206320,46869
1000,100,601,207838,46968
1000,100,601,208173,47629
1000,100,601,207858,47072
1000,100,601,207863,47485
1000,100,601,207891,47022
1000,100,601,207777,47762
1000,100,601,207080,47390
1000,100,601,208397,46948
1000,100,601,207686,46916
1000,100,601,207609,47377
1000,100,601,205428,47527
1000,100,601,207007,47178
1000,100,601,208186,47532
1000,100,601,207541,47213
1000,100,601,207695,47090
1000,100,621,208133,47316
1000,100,621,209235,47163
1000,100,621,207862,47008
1000,100,621,207368,47033
1000,100,621,208289,47502
1000,100,621,207959,47415
1000,100,621,207379,47346
1000,100,621,208556,47364
1000,100,621,207297,46763
1000,100,621,207602,47317
1000,100,621,207578,46731
1000,100,621,207670,47358
1000,100,621,207173,47138
1000,100,621,208320,46771
1000,100,621,207393,47111
1000,100,621,207280,47037
1000,100,621,207670,47221
1000,100,621,207740,47380
1000,100,621,207260,47316
1000,100,621,208258,46781
1000,100,641,207747,47686
1000,100,641,207606,47923
1000,100,641,207712,47637
1000,100,641,208528,47614
1000,100,641,208228,47428
1000,100,641,209835,47467
1000,100,641,208190,47831
1000,100,641,208757,47534
1000,100,641,208251,47709
1000,100,641,208461,47890
1000,100,641,208543,47188
1000,100,641,208787,47375
1000,100,641,208388,47439
1000,100,641,208561,47888
1000,100,641,207571,47477
1000,100,641,204300,47713
1000,100,641,208208,47573
1000,100,641,208157,47461
1000,100,641,208447,47543
1000,100,641,208598,47276
1000,100,661,208616,50550
1000,100,661,208441,49729
1000,100,661,207794,50109
1000,100,661,208668,49837
1000,100,661,208575,49819
1000,100,661,209149,50092
1000,100,661,208466,49752
1000,100,661,208631,49385
1000,100,661,208056,49694
1000,100,661,208683,50287
1000,100,661,208940,49878
1000,100,661,208161,50249
1000,100,661,208583,49733
1000,100,661,208225,50077
1000,100,661,207822,49998
1000,100,661,208355,49875
1000,100,661,208459,50172
1000,100,661,209380,49797
1000,100,661,207796,49606
1000,100,661,207876,49835
1000,100,681,208551,47324
1000,100,681,208165,46961
1000,100,681,208321,47276
1000,100,681,208000,46553
1000,100,681,207630,47477
1000,100,681,208114,47356
1000,100,681,211309,47432
1000,100,681,208491,47718
1000,100,681,208300,46990
1000,100,681,238881,47577
1000,100,681,207518,47153
1000,100,681,208323,47211
1000,100,681,210628,46780
1000,100,681,208228,47191
1000,100,681,207855,47382
1000,100,681,209006,47109
1000,100,681,208345,47233
1000,100,681,208032,46806
1000,100,681,208625,47900
1000,100,681,207703,47176
1000,100,701,207910,54489
1000,100,701,207463,54401
1000,100,701,207623,53792
1000,100,701,208553,54565
1000,100,701,207722,54175
1000,100,701,208619,54784
1000,100,701,207701,53989
1000,100,701,208244,54609
1000,100,701,207916,54688
1000,100,701,208621,54054
1000,100,701,207649,54674
1000,100,701,209299,54290
1000,100,701,207787,54229
1000,100,701,207962,53937
1000,100,701,207321,54286
1000,100,701,207277,54274
1000,100,701,207539,53937
1000,100,701,207865,54310
1000,100,701,207408,54136
1000,100,701,208117,53788
1000,100,721,207100,47944
1000,100,721,210459,48216
1000,100,721,207503,47814
1000,100,721,208561,48518
1000,100,721,206578,48566
1000,100,721,207173,48192
1000,100,721,206963,48734
1000,100,721,208672,48326
1000,100,721,207143,48368
1000,100,721,207491,47881
1000,100,721,203495,48342
1000,100,721,207813,47978
1000,100,721,207627,48486
1000,100,721,207688,47968
1000,100,721,207460,48151
1000,100,721,207863,47926
1000,100,721,207826,48749
1000,100,721,207166,48787
1000,100,721,208231,48731
1000,100,721,208380,48671
1000,100,741,208147,52376
1000,100,741,208593,52816
1000,100,741,207888,51872
1000,100,741,208535,52526
1000,100,741,208193,51940
1000,100,741,207866,52622
1000,100,741,203939,51846
1000,100,741,208215,52370
1000,100,741,208475,52586
1000,100,741,208296,52363
1000,100,741,209021,52257
1000,100,741,208671,51918
1000,100,741,207885,52232
1000,100,741,207801,54802
1000,100,741,207943,52393
1000,100,741,207815,52203
1000,100,741,211193,51735
1000,100,741,207682,51830
1000,100,741,208425,52571
1000,100,741,208490,52326
1000,100,761,208705,52856
1000,100,761,208864,53541
1000,100,761,209414,53243
1000,100,761,211387,53966
1000,100,761,208390,53084
1000,100,761,209230,53237
1000,100,761,210086,53256
1000,100,761,208656,53085
1000,100,761,209197,53765
1000,100,761,208696,52764
1000,100,761,208842,53564
1000,100,761,209497,52767
1000,100,761,208850,52953
1000,100,761,208672,53166
1000,100,761,207892,52871
1000,100,761,209160,53090
1000,100,761,208943,52904
1000,100,761,209830,53474
1000,100,761,207935,52856
1000,100,761,208922,53599
1000,100,781,208509,48009
1000,100,781,209769,47289
1000,100,781,208667,47791
1000,100,781,208932,47690
1000,100,781,208576,47603
1000,100,781,212413,48306
1000,100,781,209406,47507
1000,100,781,209350,48619
1000,100,781,209051,47623
1000,100,781,210553,48243
1000,100,781,208241,47551
1000,100,781,209583,47533
1000,100,781,208826,47593
1000,100,781,209754,47653
1000,100,781,208620,47987
1000,100,781,208635,47725
1000,100,781,209295,47411
1000,100,781,209852,48195
1000,100,781,208782,47537
1000,100,781,211556,47645
1000,100,801,208136,48634
1000,100,801,208474,48543
1000,100,801,208681,48696
1000,100,801,208686,48496
1000,100,801,208299,48009
1000,100,801,209066,48510
1000,100,801,212713,48548
1000,100,801,208885,48516
1000,100,801,208833,48737
1000,100,801,208736,48073
1000,100,801,207991,48781
1000,100,801,208481,48946
1000,100,801,207809,48313
1000,100,801,208289,48803
1000,100,801,208159,48188
1000,100,801,208900,48557
1000,100,801,207667,48713
1000,100,801,208407,48366
1000,100,801,208401,48622
1000,100,801,208993,48451
1000,100,821,208588,51548
1000,100,821,209108,51365
1000,100,821,211213,51597
1000,100,821,209439,51151
1000,100,821,209222,51333
1000,100,821,210195,51490
1000,100,821,208879,51581
1000,100,821,209441,51102
1000,100,821,209646,51135
1000,100,821,210239,51401
1000,100,821,209239,51383
1000,100,821,209262,51576
1000,100,821,208374,51564
1000,100,821,208639,51160
1000,100,821,208798,50886
1000,100,821,208901,50821
1000,100,821,208670,54477
1000,100,821,209308,51095
1000,100,821,209041,51222
1000,100,821,210479,51564
1000,100,841,208115,47475
1000,100,841,208614,47464
1000,100,841,208845,48178
1000,100,841,208507,47390
1000,100,841,208198,47157
1000,100,841,209452,47874
1000,100,841,208131,47259
1000,100,841,207843,47199
1000,100,841,208937,47562
1000,100,841,208999,47269
1000,100,841,207563,47385
1000,100,841,208779,47696
1000,100,841,208246,47949
1000,100,841,208468,47451
1000,100,841,208134,48485
1000,100,841,209316,47745
1000,100,841,211266,47923
1000,100,841,208630,47590
1000,100,841,208494,47779
1000,100,841,208951,47313
1000,100,861,208579,47748
1000,100,861,208600,48544
1000,100,861,208449,47912
1000,100,861,208929,47631
1000,100,861,208303,47559
1000,100,861,208842,47858
1000,100,861,208044,47678
1000,100,861,208790,47527
1000,100,861,208606,48458
1000,100,861,208221,47648
1000,100,861,209407,47632
1000,100,861,209601,48088
1000,100,861,209504,48001
1000,100,861,211871,47848
1000,100,861,208977,48201
1000,100,861,208870,47658
1000,100,861,208120,47728
1000,100,861,209195,47935
1000,100,861,208717,47796
1000,100,861,209342,47439
1000,100,881,208825,55731
1000,100,881,212589,55462
1000,100,881,209392,55646
1000,100,881,209235,54789
1000,100,881,209870,55602
1000,100,881,209295,56046
1000,100,881,208831,55846
1000,100,881,209956,55724
1000,100,881,209354,55682
1000,100,881,209528,55761
1000,100,881,209409,55245
1000,100,881,208882,55759
1000,100,881,208744,55084
1000,100,881,209885,55209
1000,100,881,209055,54951
1000,100,881,212031,55439
1000,100,881,209708,55429
1000,100,881,209816,56049
1000,100,881,210282,56113
1000,100,881,210221,55853
1000,100,901,209107,48766
1000,100,901,207971,47591
1000,100,901,208952,48305
1000,100,901,207452,47602
1000,100,901,207620,47806
1000,100,901,207862,48452
1000,100,901,208469,48595
1000,100,901,208452,47436
1000,100,901,208356,48234
1000,100,901,209729,48235
1000,100,901,208248,47577
1000,100,901,208632,48123
1000,100,901,207719,48051
1000,100,901,208343,47483
1000,100,901,207773,48131
1000,100,901,208448,48561
1000,100,901,207696,47966
1000,100,901,209263,47768
1000,100,901,207901,48355
1000,100,901,208231,48417
1000,100,921,208679,49523
1000,100,921,209329,48625
1000,100,921,208206,48402
1000,100,921,208725,49108
1000,100,921,209662,48794
1000,100,921,205633,51976
1000,100,921,209076,48945
1000,100,921,209615,48722
1000,100,921,209506,49232
1000,100,921,208642,49082
1000,100,921,208197,48624
1000,100,921,208939,49051
1000,100,921,208385,48708
1000,100,921,209234,49166
1000,100,921,208717,48960
1000,100,921,208912,48801
1000,100,921,208092,51611
1000,100,921,209204,49022
1000,100,921,208790,49669
1000,100,921,209275,49342
1000,100,941,208848,56557
1000,100,941,209970,55566
1000,100,941,209134,55386
1000,100,941,209517,55405
1000,100,941,208544,54896
1000,100,941,209250,55816
1000,100,941,208913,55604
1000,100,941,212107,56952
1000,100,941,209626,55416
1000,100,941,210258,55415
1000,100,941,209411,55439
1000,100,941,210029,55151
1000,100,941,209314,55604
1000,100,941,209915,55173
1000,100,941,209896,55685
1000,100,941,214857,55905
1000,100,941,209470,56052
1000,100,941,209750,55625
1000,100,941,209700,55344
1000,100,941,209493,55724
1000,100,961,209118,54863
1000,100,961,209047,55039
1000,100,961,209148,55109
1000,100,961,209560,55277
1000,100,961,208998,54510
1000,100,961,210192,54819
1000,100,961,209156,55323
1000,100,961,210118,54815
1000,100,961,208836,54775
1000,100,961,209799,54357
1000,100,961,205308,55030
1000,100,961,209411,54776
1000,100,961,209258,55337
1000,100,961,208995,54864
1000,100,961,208808,57523
1000,100,961,208961,54944
1000,100,961,208524,55130
1000,100,961,209824,55090
1000,100,961,209521,54318
1000,100,961,208664,55498
1000,100,981,208599,53944
1000,100,981,209517,54052
1000,100,981,208580,53777
1000,100,981,208572,53973
1000,100,981,208490,53829
1000,100,981,211884,53808
1000,100,981,208969,53907
1000,100,981,208776,53328
1000,100,981,209581,54110
1000,100,981,209468,53872
1000,100,981,208724,53979
1000,100,981,208777,53785
1000,100,981,209153,54392
1000,100,981,209408,53751
1000,100,981,208456,53980
1000,100,981,209447,53463
1000,100,981,212031,54113
1000,100,981,209093,54366
1000,100,981,208070,53358
1000,100,981,209385,53746
1000,100,1001,209012,49077
1000,100,1001,209736,48255
1000,100,1001,209728,49031
1000,100,1001,210039,48985
1000,100,1001,212352,49183
1000,100,1001,210091,48724
1000,100,1001,209536,49133
1000,100,1001,209822,49274
1000,100,1001,210076,49458
1000,100,1001,210253,49230
1000,100,1001,210125,49616
1000,100,1001,209692,48802
1000,100,1001,246221,49733
1000,100,1001,209939,49429
1000,100,1001,209723,49195
1000,100,1001,210406,49337
1000,100,1001,209582,49370
1000,100,1001,209752,49004
1000,100,1001,209024,49631
1000,100,1001,209391,49045
1000,100,1021,209574,47744
1000,100,1021,209905,47968
1000,100,1021,208566,48075
1000,100,1021,210125,47737
1000,100,1021,208780,47918
1000,100,1021,208833,47888
1000,100,1021,208485,47873
1000,100,1021,208757,47349
1000,100,1021,211593,47934
