Pallet: "balances", Extrinsic: "transfer_keep_alive", Steps: 100, Repeat: 10
E,U,time
501,766,390000
501,766,412000
501,775,411000
501,775,401000
501,775,397000
501,775,388000
501,775,370000
501,775,341000
501,775,398000
501,775,390000
501,775,392000
501,775,386000
501,784,403000
501,784,392000
501,784,394000
501,784,388000
501,784,385000
501,784,403000
501,784,404000
501,784,386000
501,784,428000
501,784,399000
501,793,392000
501,793,391000
501,793,397000
501,793,414000
501,793,412000
501,793,404000
501,793,382000
501,793,389000
501,793,387000
501,793,437000
501,802,392000
501,802,399000
501,802,413000
501,802,399000
501,802,376000
501,802,382000
501,802,404000
501,802,392000
501,802,379000
501,802,406000
501,811,398000
501,811,393000
501,811,386000
501,811,407000
501,811,398000
501,811,414000
501,811,401000
501,811,370000
501,811,387000
501,811,402000
501,820,406000
501,820,371000
501,820,415000
501,820,402000
501,820,414000
501,820,390000
501,820,425000
501,820,404000
501,820,383000
501,820,399000
501,829,413000
501,829,394000
501,829,384000
501,829,408000
501,829,383000
501,829,382000
501,829,369000
501,829,381000
501,829,402000
501,829,399000
501,838,383000
501,838,404000
501,838,383000
501,838,386000
501,838,475000
501,838,399000
501,838,404000
501,838,388000
501,838,395000
501,838,391000
501,847,383000
501,847,389000
501,847,381000
501,847,395000
501,847,385000
501,847,384000
501,847,388000
501,847,406000
501,847,384000
501,847,384000
501,856,388000
501,856,380000
501,856,397000
501,856,410000
501,856,383000
501,856,382000
501,856,394000
501,856,394000
501,856,393000
501,856,374000
501,865,401000
501,865,414000
501,865,386000
501,865,395000
501,865,386000
501,865,399000
501,865,401000
501,865,394000
501,865,380000
501,865,407000
501,874,386000
501,874,420000
501,874,384000
501,874,778000
501,874,409000
501,874,401000
501,874,417000
501,874,394000
501,874,396000
501,874,384000
501,883,400000
501,883,376000
501,883,396000
501,883,386000
501,883,389000
501,883,396000
501,883,401000
501,883,377000
501,883,386000
501,883,405000
501,892,428000
501,892,371000
501,892,402000
501,892,380000
501,892,391000
501,892,375000
501,892,404000
501,892,402000
501,892,380000
501,892,386000
501,901,409000
501,901,383000
501,901,396000
501,901,381000
501,901,391000
501,901,393000
501,901,388000
501,901,406000
501,901,402000
501,901,392000
501,910,382000
501,910,401000
501,910,391000
501,910,402000
501,910,384000
501,910,425000
501,910,393000
501,910,436000
501,910,392000
501,910,398000
501,919,422000
501,919,391000
501,919,411000
501,919,371000
501,919,413000
501,919,396000
501,919,384000
501,919,385000
501,919,390000
501,919,381000
501,928,360000
501,928,393000
501,928,400000
501,928,355000
501,928,396000
501,928,384000
501,928,387000
501,928,375000
501,928,380000
501,928,375000
501,937,428000
501,937,378000
501,937,405000
501,937,389000
501,937,391000
501,937,374000
501,937,432000
501,937,388000
501,937,376000
501,937,390000
501,946,386000
501,946,392000
501,946,398000
501,946,394000
501,946,399000
501,946,397000
501,946,417000
501,946,375000
501,946,392000
501,946,409000
501,955,390000
501,955,380000
501,955,385000
501,955,396000
501,955,382000
501,955,375000
501,955,380000
501,955,401000
501,955,445000
501,955,396000
501,964,380000
501,964,392000
501,964,374000
501,964,387000
501,964,377000
501,964,373000
501,964,388000
501,964,391000
501,964,420000
501,964,397000
501,973,366000
501,973,392000
501,973,398000
501,973,401000
501,973,378000
501,973,408000
501,973,378000
501,973,399000
501,973,439000
501,973,385000
501,982,394000
501,982,395000
501,982,431000
501,982,387000
501,982,391000
501,982,391000
501,982,392000
501,982,398000
501,982,422000
501,982,384000
501,991,402000
501,991,503000
501,991,388000
501,991,406000
501,991,392000
501,991,391000
501,991,364000
501,991,391000
501,991,401000
501,991,388000
